group	label	showSelected1
1	Cluster 55: 534/2996 pixels shown, logFC -5.9 to 2.8, log10(p) 0.0 to 5.3	55
1	Cluster 110: 1083/21134 pixels shown, logFC -5.7 to 4.3, log10(p) 0.0 to 5.4	110
1	Cluster 437: 2069/4724 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 4.3	437
1	Cluster 588: 81/241 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	588
1	Cluster 785: 118/161 pixels shown, logFC -4.6 to 2.0, log10(p) 0.0 to 2.4	785
1	Cluster 1395: 353/853 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 3.4	1395
1	Cluster 2087: 465/812 pixels shown, logFC -4.9 to 2.0, log10(p) 0.0 to 2.8	2087
1	Cluster 2406: 137/141 pixels shown, logFC -3.7 to 1.4, log10(p) 0.0 to 1.4	2406
1	Cluster 2407: 56/59 pixels shown, logFC -1.0 to 1.7, log10(p) 0.0 to 1.7	2407
1	Cluster 2557: 19/28 pixels shown, logFC -4.2 to -0.1, log10(p) 0.0 to 1.8	2557
1	Cluster 2627: 31/104 pixels shown, logFC -5.9 to 0.0, log10(p) 0.0 to 5.4	2627
1	Cluster 3080: 50/50 pixels shown, logFC -3.6 to 2.0, log10(p) 0.0 to 1.4	3080
1	Cluster 3223: 1/9 pixels shown, logFC -5.3 to -3.4, log10(p) 2.9 to 5.2	3223
