group	x	y	clickSelects
17363	-44.75	48.25	929
17363	-44.75	48.75	929
17363	-44.25	49.25	929
17363	-33.75	49.25	929
17363	-33.25	48.75	929
17363	-33.25	48.25	929
17363	-34.75	46.75	929
17363	-34.75	45.75	929
17363	-35.75	45.75	929
17363	-35.75	44.75	929
17363	-36.25	44.75	929
17363	-37.25	45.75	929
17363	-37.75	45.75	929
17363	-38.75	44.75	929
17363	-38.75	44.25	929
17363	-37.75	44.25	929
17363	-37.25	43.75	929
17363	-35.75	43.75	929
17363	-35.25	44.25	929
17363	-34.75	44.25	929
17363	-34.75	43.25	929
17363	-33.75	43.25	929
17363	-33.75	42.75	929
17363	-34.75	41.75	929
17363	-35.25	41.75	929
17363	-35.75	42.25	929
17363	-36.25	42.25	929
17363	-36.25	41.75	929
17363	-35.75	41.25	929
17363	-35.75	39.25	929
17363	-34.75	39.25	929
17363	-34.25	38.75	929
17363	-33.75	38.75	929
17363	-33.25	39.25	929
17363	-33.25	40.25	929
17363	-32.75	40.25	929
17363	-32.25	39.75	929
17363	-32.25	39.25	929
17363	-33.25	38.25	929
17363	-33.25	37.75	929
17363	-31.25	37.75	929
17363	-30.75	37.25	929
17363	-30.25	37.25	929
17363	-29.75	37.75	929
17363	-29.75	38.75	929
17363	-28.75	38.75	929
17363	-28.25	39.25	929
17363	-28.25	40.25	929
17363	-27.25	40.25	929
17363	-26.25	41.25	929
17363	-25.25	41.25	929
17363	-25.25	42.25	929
17363	-24.75	42.75	929
17363	-23.75	42.75	929
17363	-23.75	43.75	929
17363	-23.25	44.25	929
17363	-23.25	44.75	929
17363	-23.75	45.25	929
17363	-23.75	45.75	929
17363	-22.75	46.75	929
17363	-21.75	46.75	929
17363	-21.25	47.25	929
17363	-20.75	47.25	929
17363	-20.75	46.25	929
17363	-19.25	46.25	929
17363	-18.25	47.25	929
17363	-18.25	47.75	929
17363	-18.75	48.25	929
17363	-19.25	48.25	929
17363	-19.25	47.25	929
17363	-19.75	47.25	929
17363	-20.25	47.75	929
17363	-20.25	48.25	929
17363	-19.25	49.25	929
17363	-17.75	49.25	929
17363	-16.75	48.25	929
17363	-16.75	47.25	929
