x	y	clickSelects
-0.03524790586463	-1.53577484934284	817
-0.0936451798166602	-0.905186968822125	1553
-0.0479763391233901	-0.30867021830073	732
-0.0800602718897898	0.832969049798479	204
-0.0381195551992999	-1.9581381734532	2976
-0.0830474902154399	2.49494600636737	2976
-0.0789153935843201	0.550358753269382	2725
-0.0721591870979101	1.26359491312605	1112
0.00722000084974006	-0.865252254596179	1112
-0.08993870704166	-1.16523175074388	2725
0.00040380002434981	-0.60830890526784	2331
0.0194654839313801	0.564416020409947	1112
0.0862302257219398	-0.873116044768583	1166
0.00396579733352009	-1.99183664313961	2725
0.0619777083489899	-1.40912453571548	1166
-0.00480343795085991	1.35937442101532	403
0.0804644389711902	1.49559201498444	1295
-0.0763965530749799	-0.255428997885947	1295
0.0922618558630299	2.4847722109532	403
-0.0464633987771301	0.701914536735963	403
-0.10678227354612	-2.064671943777	403
