group	label	showSelected1
1	Cluster 56: 2333/6884 pixels shown, logFC -5.1 to 4.3, log10(p) 0.0 to 4.7	56
1	Cluster 167: 2/17820 pixels shown, logFC -5.3 to 4.1, log10(p) 0.0 to 18.2	167
1	Cluster 405: 755/2272 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 7.6	405
1	Cluster 432: 498/4936 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 7.1	432
1	Cluster 908: 206/892 pixels shown, logFC -2.4 to 6.1, log10(p) 0.0 to 16.1	908
1	Cluster 1116: 127/440 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 2.3	1116
1	Cluster 2042: 5/324 pixels shown, logFC -3.7 to 3.0, log10(p) 0.0 to 3.1	2042
1	Cluster 2365: 77/2703 pixels shown, logFC -5.1 to 2.0, log10(p) 0.0 to 5.4	2365
1	Cluster 3078: 29/77 pixels shown, logFC -5.5 to 0.4, log10(p) 0.0 to 4.2	3078
1	Cluster 3169: 224/316 pixels shown, logFC -3.1 to 3.8, log10(p) 0.0 to 7.5	3169
1	Cluster 3170: 17/36 pixels shown, logFC -3.3 to 2.8, log10(p) 0.0 to 1.6	3170
1	Cluster 4036: 18/18 pixels shown, logFC -2.8 to -0.4, log10(p) 0.1 to 0.9	4036
