group	label	showSelected1
1	Cluster 302: 755/7402 pixels shown, logFC -4.6 to 5.7, log10(p) 0.0 to 7.1	302
1	Cluster 401: 746/2366 pixels shown, logFC -3.3 to 5.5, log10(p) 0.0 to 6.5	401
1	Cluster 501: 62/551 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 5.7	501
1	Cluster 512: 430/5689 pixels shown, logFC -3.8 to 5.8, log10(p) 0.0 to 10.0	512
1	Cluster 548: 2/340 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 4.2	548
1	Cluster 869: 1380/7819 pixels shown, logFC -3.5 to 6.1, log10(p) 0.0 to 8.4	869
1	Cluster 1155: 535/695 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 2.0	1155
1	Cluster 1458: 732/833 pixels shown, logFC -3.7 to 5.0, log10(p) 0.0 to 4.1	1458
1	Cluster 1500: 88/147 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 2.4	1500
1	Cluster 2016: 103/131 pixels shown, logFC -3.1 to 5.8, log10(p) 0.0 to 6.8	2016
1	Cluster 2193: 78/78 pixels shown, logFC -1.5 to 4.0, log10(p) 0.0 to 4.1	2193
1	Cluster 3660: 3/358 pixels shown, logFC -3.7 to 4.3, log10(p) 0.0 to 2.8	3660
1	Cluster 3944: 65/65 pixels shown, logFC -3.7 to 2.4, log10(p) 0.0 to 1.6	3944
