group	label	showSelected1
1	Cluster 13: 109/6296 pixels shown, logFC -4.9 to 4.8, log10(p) 0.0 to 3.8	13
1	Cluster 31: 2/2447 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 3.2	31
1	Cluster 64: 21/6048 pixels shown, logFC -4.9 to 5.0, log10(p) 0.0 to 4.8	64
1	Cluster 70: 3/510 pixels shown, logFC -4.6 to 2.2, log10(p) 0.0 to 2.4	70
1	Cluster 144: 1936/3760 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.8	144
1	Cluster 449: 470/1396 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.7	449
1	Cluster 897: 1488/5149 pixels shown, logFC -4.8 to 5.0, log10(p) 0.0 to 4.4	897
1	Cluster 969: 79/1032 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.2	969
1	Cluster 1556: 133/135 pixels shown, logFC -4.8 to 2.0, log10(p) 0.0 to 10.7	1556
1	Cluster 2867: 299/299 pixels shown, logFC -4.9 to 1.0, log10(p) 0.0 to 6.0	2867
1	Cluster 2961: 299/301 pixels shown, logFC -3.8 to 2.2, log10(p) 0.0 to 2.1	2961
1	Cluster 3839: 69/99 pixels shown, logFC -3.8 to 2.1, log10(p) 0.0 to 1.9	3839
