group	label	showSelected1
1	Cluster 35: 1111/4658 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 4.9	35
1	Cluster 263: 364/8739 pixels shown, logFC -4.9 to 4.4, log10(p) 0.0 to 2.8	263
1	Cluster 536: 803/3301 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 7.8	536
1	Cluster 559: 754/8128 pixels shown, logFC -4.3 to 5.0, log10(p) 0.0 to 11.4	559
1	Cluster 1171: 81/850 pixels shown, logFC -3.6 to 5.0, log10(p) 0.0 to 5.3	1171
1	Cluster 1318: 327/2128 pixels shown, logFC -4.8 to 2.8, log10(p) 0.0 to 3.1	1318
1	Cluster 1619: 341/341 pixels shown, logFC -4.4 to 2.7, log10(p) 0.0 to 3.7	1619
1	Cluster 2052: 13/71 pixels shown, logFC -3.3 to 4.1, log10(p) 0.0 to 2.4	2052
1	Cluster 2698: 108/252 pixels shown, logFC -3.6 to 3.7, log10(p) 0.0 to 2.3	2698
1	Cluster 3240: 157/157 pixels shown, logFC -5.1 to 1.5, log10(p) 0.0 to 3.1	3240
1	Cluster 3832: 126/215 pixels shown, logFC -0.9 to 5.7, log10(p) 0.0 to 6.4	3832
