group	label	showSelected1
1	Cluster 20: 1490/3474 pixels shown, logFC -4.1 to 4.8, log10(p) 0.0 to 3.7	20
1	Cluster 36: 393/8364 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.6	36
1	Cluster 109: 810/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 141: 34/4156 pixels shown, logFC -3.9 to 5.1, log10(p) 0.0 to 4.9	141
1	Cluster 197: 44/1388 pixels shown, logFC -4.2 to 4.8, log10(p) 0.0 to 3.7	197
1	Cluster 250: 131/999 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 3.2	250
1	Cluster 497: 60/7619 pixels shown, logFC -5.4 to 5.3, log10(p) 0.0 to 5.0	497
1	Cluster 896: 511/522 pixels shown, logFC -4.2 to 4.3, log10(p) 0.0 to 2.8	896
1	Cluster 902: 10/1103 pixels shown, logFC -4.4 to 4.8, log10(p) 0.0 to 3.7	902
1	Cluster 1070: 566/867 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 3.7	1070
1	Cluster 1638: 44/727 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 3.7	1638
1	Cluster 1653: 281/758 pixels shown, logFC -3.3 to 4.1, log10(p) 0.0 to 4.8	1653
1	Cluster 2070: 137/137 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 2.3	2070
1	Cluster 2482: 64/64 pixels shown, logFC -0.7 to 3.7, log10(p) 0.2 to 2.8	2482
1	Cluster 2633: 202/202 pixels shown, logFC -3.3 to 5.0, log10(p) 0.0 to 4.2	2633
1	Cluster 3010: 24/24 pixels shown, logFC -3.5 to 0.6, log10(p) 0.0 to 1.3	3010
1	Cluster 3120: 22/27 pixels shown, logFC -4.0 to 0.6, log10(p) 0.0 to 1.6	3120
1	Cluster 3121: 106/106 pixels shown, logFC -3.6 to 2.8, log10(p) 0.0 to 1.6	3121
1	Cluster 3682: 22/22 pixels shown, logFC -3.5 to 0.7, log10(p) 0.0 to 1.3	3682
1	Cluster 4093: 15/15 pixels shown, logFC -3.1 to 0.4, log10(p) 0.0 to 1.0	4093
