group	x	y	clickSelects
17728	-43.25	43.75	995
17728	-43.25	44.25	995
17728	-41.25	44.25	995
17728	-41.25	45.25	995
17728	-40.25	45.25	995
17728	-40.25	45.75	995
17728	-40.75	46.25	995
17728	-40.75	46.75	995
17728	-39.75	46.75	995
17728	-38.25	48.25	995
17728	-37.75	48.25	995
17728	-37.75	47.75	995
17728	-38.25	47.25	995
17728	-38.25	46.75	995
17728	-37.75	46.25	995
17728	-37.75	45.75	995
17728	-38.25	45.25	995
17728	-39.25	45.25	995
17728	-39.25	44.75	995
17728	-38.75	44.25	995
17728	-38.75	43.25	995
17728	-38.25	43.25	995
17728	-37.75	43.75	995
17728	-37.25	43.75	995
17728	-37.25	43.25	995
17728	-37.75	42.75	995
17728	-37.75	41.25	995
17728	-36.75	40.25	995
17728	-35.75	40.25	995
17728	-35.25	39.75	995
17728	-34.75	39.75	995
17728	-34.75	41.25	995
17728	-35.75	41.25	995
17728	-35.75	41.75	995
17728	-34.75	42.75	995
17728	-34.25	42.75	995
17728	-33.75	42.25	995
17728	-33.25	42.25	995
17728	-33.25	42.75	995
17728	-33.75	43.25	995
17728	-33.75	44.75	995
17728	-31.25	44.75	995
17728	-31.25	44.25	995
17728	-31.75	43.75	995
17728	-31.75	43.25	995
17728	-30.75	42.25	995
17728	-30.75	41.75	995
17728	-31.75	40.75	995
17728	-31.75	39.75	995
17728	-32.75	39.75	995
17728	-34.25	38.25	995
17728	-34.25	37.75	995
17728	-33.25	37.75	995
17728	-33.25	37.25	995
17728	-33.75	36.75	995
17728	-33.75	35.75	995
17728	-34.75	35.75	995
17728	-34.75	34.25	995
17728	-33.75	33.25	995
17728	-33.75	32.25	995
17728	-33.25	31.75	995
17728	-33.25	31.25	995
17728	-33.75	30.75	995
17728	-34.75	30.75	995
17728	-35.25	30.25	995
17728	-35.75	30.25	995
17728	-35.75	31.25	995
17728	-36.25	31.25	995
17728	-36.75	30.75	995
17728	-37.25	30.75	995
17728	-37.25	31.25	995
17728	-36.75	31.75	995
17728	-36.75	32.25	995
17728	-38.25	32.25	995
17728	-38.75	31.75	995
17728	-39.25	31.75	995
17728	-39.75	32.25	995
17728	-40.75	32.25	995
17728	-40.75	33.75	995
17728	-39.75	33.75	995
17728	-39.75	34.75	995
17728	-39.25	35.25	995
17728	-39.25	37.25	995
17728	-37.75	38.75	995
17728	-37.75	39.25	995
17728	-38.25	39.25	995
17728	-39.25	38.25	995
17728	-39.75	38.25	995
17728	-39.75	39.25	995
17728	-40.25	39.25	995
17728	-40.75	38.75	995
17728	-41.75	38.75	995
17728	-41.75	37.75	995
17728	-42.75	37.75	995
17728	-43.25	37.25	995
17728	-43.25	36.25	995
17728	-43.75	35.75	995
17728	-43.75	34.25	995
17728	-42.75	34.25	995
17728	-42.25	33.75	995
17728	-42.25	33.25	995
17728	-42.75	32.75	995
17728	-43.25	32.75	995
17728	-44.75	34.25	995
17728	-44.75	41.75	995
17728	-43.25	43.25	995
17728	-43.25	43.75	995
17734	-44.75	28.25	995
17734	-44.75	28.75	995
17734	-44.25	28.75	995
17734	-43.75	28.25	995
17734	-43.75	27.75	995
17734	-44.25	27.75	995
17734	-44.75	28.25	995
17735	-43.75	29.25	995
17735	-43.75	29.75	995
17735	-43.25	29.75	995
17735	-42.75	29.25	995
17735	-42.75	28.75	995
17735	-43.25	28.75	995
17735	-43.75	29.25	995
17736	-36.75	35.25	995
17736	-36.75	35.75	995
17736	-36.25	35.75	995
17736	-36.25	34.25	995
17736	-36.75	34.25	995
17736	-36.75	35.25	995
17737	-44.75	26.25	995
17737	-44.75	26.75	995
17737	-44.25	26.75	995
17737	-41.75	24.25	995
17737	-40.75	24.25	995
17737	-39.75	23.25	995
17737	-38.75	23.25	995
17737	-37.75	22.25	995
17737	-37.25	22.25	995
17737	-37.25	24.25	995
17737	-36.75	24.75	995
17737	-35.75	24.75	995
17737	-35.25	25.25	995
17737	-35.25	25.75	995
17737	-35.75	26.25	995
17737	-35.75	26.75	995
17737	-34.25	26.75	995
17737	-34.25	25.75	995
17737	-33.25	24.75	995
17737	-31.25	24.75	995
17737	-31.25	24.25	995
17737	-32.25	23.25	995
17737	-32.25	22.75	995
17737	-31.75	22.25	995
17737	-31.25	22.25	995
17737	-30.75	22.75	995
17737	-29.75	22.75	995
17737	-29.75	23.75	995
17737	-29.25	23.75	995
17737	-28.75	23.25	995
17737	-28.25	23.25	995
17737	-28.25	24.25	995
17737	-27.75	24.25	995
17737	-27.75	23.25	995
17737	-26.75	23.25	995
17737	-26.75	21.75	995
17737	-27.25	21.25	995
17737	-27.25	20.25	995
17737	-27.75	20.25	995
17737	-28.25	20.75	995
17737	-28.25	21.75	995
17737	-28.75	21.75	995
17737	-30.25	20.25	995
17737	-30.25	19.75	995
17737	-29.25	18.75	995
17737	-29.25	18.25	995
