group	label	showSelected1
1	Cluster 40: 4/3924 pixels shown, logFC -5.3 to 2.2, log10(p) 0.0 to 3.6	40
1	Cluster 670: 1027/2205 pixels shown, logFC -3.7 to 4.6, log10(p) 0.0 to 8.4	670
1	Cluster 711: 667/913 pixels shown, logFC -3.9 to 3.5, log10(p) 0.0 to 4.0	711
1	Cluster 742: 1014/2711 pixels shown, logFC -4.4 to 3.0, log10(p) 0.0 to 4.7	742
1	Cluster 1110: 26/1981 pixels shown, logFC -3.6 to 3.1, log10(p) 0.0 to 7.3	1110
1	Cluster 1144: 498/3031 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 8.8	1144
1	Cluster 1851: 196/1086 pixels shown, logFC -4.9 to 2.3, log10(p) 0.0 to 4.9	1851
1	Cluster 2067: 934/1644 pixels shown, logFC -2.0 to 4.2, log10(p) 0.0 to 23.3	2067
1	Cluster 2343: 303/579 pixels shown, logFC -3.5 to 5.3, log10(p) 0.1 to 5.7	2343
1	Cluster 2970: 10/221 pixels shown, logFC -2.0 to 1.6, log10(p) 0.0 to 3.1	2970
1	Cluster 3406: 422/429 pixels shown, logFC -1.9 to 3.0, log10(p) 0.0 to 4.5	3406
