group	label	showSelected1
1	Cluster 301: 941/1336 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 9.4	301
1	Cluster 403: 30/60 pixels shown, logFC 1.9 to 3.6, log10(p) 12.3 to 50.5	403
1	Cluster 714: 53/2425 pixels shown, logFC -0.3 to 1.7, log10(p) 0.0 to 17.9	714
1	Cluster 893: 384/2904 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 9.7	893
1	Cluster 1295: 36/612 pixels shown, logFC 0.5 to 4.4, log10(p) 0.3 to 24.4	1295
1	Cluster 1368: 162/479 pixels shown, logFC -1.3 to 1.8, log10(p) 0.0 to 4.8	1368
1	Cluster 1481: 8/515 pixels shown, logFC -1.5 to 3.2, log10(p) 0.0 to 8.4	1481
1	Cluster 1551: 1299/1656 pixels shown, logFC 0.6 to 3.4, log10(p) 0.8 to 20.0	1551
1	Cluster 1557: 3/6647 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 4.3	1557
1	Cluster 1918: 480/3230 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 7.0	1918
1	Cluster 2927: 10/10 pixels shown, logFC 2.0 to 2.8, log10(p) 15.9 to 43.9	2927
1	Cluster 3129: 1045/2187 pixels shown, logFC 0.1 to 2.5, log10(p) 0.2 to 10.4	3129
1	Cluster 3655: 450/813 pixels shown, logFC -1.8 to 2.1, log10(p) 0.0 to 7.8	3655
