group	label	showSelected1
1	Cluster 6: 317/456 pixels shown, logFC -3.1 to 4.6, log10(p) 0.0 to 3.6	6
1	Cluster 15: 537/11721 pixels shown, logFC -4.7 to 4.8, log10(p) 0.0 to 11.0	15
1	Cluster 267: 274/563 pixels shown, logFC -3.5 to 3.5, log10(p) 0.0 to 2.8	267
1	Cluster 336: 1610/7870 pixels shown, logFC -4.6 to 5.3, log10(p) 0.0 to 5.0	336
1	Cluster 441: 1514/2486 pixels shown, logFC -3.8 to 5.5, log10(p) 0.0 to 5.5	441
1	Cluster 577: 33/1049 pixels shown, logFC -3.7 to 5.1, log10(p) 0.0 to 5.2	577
1	Cluster 872: 479/734 pixels shown, logFC -3.9 to 4.6, log10(p) 0.0 to 3.3	872
1	Cluster 1081: 149/149 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 3.7	1081
1	Cluster 1302: 140/1499 pixels shown, logFC -4.1 to 5.0, log10(p) 0.0 to 4.1	1302
1	Cluster 1450: 2/678 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 4.7	1450
1	Cluster 1956: 12/121 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 1.7	1956
1	Cluster 3777: 14/14 pixels shown, logFC -2.5 to 0.0, log10(p) 0.0 to 0.7	3777
