group	x	y	clickSelects
13082	-44.75	48.25	43
13082	-44.75	48.75	43
13082	-43.75	48.75	43
13082	-43.25	49.25	43
13082	-42.75	49.25	43
13082	-41.75	48.25	43
13082	-41.25	48.25	43
13082	-41.25	49.25	43
13082	-22.75	49.25	43
13082	-22.75	48.75	43
13082	-24.25	47.25	43
13082	-26.25	47.25	43
13082	-26.25	46.75	43
13082	-25.75	46.25	43
13082	-25.75	45.75	43
13082	-26.25	45.75	43
13082	-27.75	47.25	43
13082	-28.25	47.25	43
13082	-28.75	46.75	43
13082	-29.75	46.75	43
13082	-29.75	46.25	43
13082	-29.25	45.75	43
13082	-28.75	45.75	43
13082	-28.25	46.25	43
13082	-27.75	46.25	43
13082	-27.75	43.75	43
13082	-28.25	43.75	43
13082	-28.75	44.25	43
13082	-29.75	44.25	43
13082	-30.25	44.75	43
13082	-30.75	44.75	43
13082	-30.75	43.75	43
13082	-31.25	43.25	43
13082	-31.25	42.75	43
13082	-30.75	42.75	43
13082	-30.25	43.25	43
13082	-29.75	43.25	43
13082	-28.75	42.25	43
13082	-28.75	41.25	43
13082	-28.25	40.75	43
13082	-28.25	40.25	43
13082	-28.75	39.75	43
13082	-29.75	39.75	43
13082	-30.25	39.25	43
13082	-30.25	38.25	43
13082	-30.75	37.75	43
13082	-31.25	37.75	43
13082	-31.75	38.25	43
13082	-31.75	39.25	43
13082	-32.75	40.25	43
13082	-33.75	40.25	43
13082	-33.75	41.25	43
13082	-34.25	41.75	43
13082	-34.25	42.75	43
13082	-35.25	43.75	43
13082	-35.75	43.75	43
13082	-37.25	42.25	43
13082	-37.75	42.25	43
13082	-37.75	43.25	43
13082	-38.25	43.75	43
13082	-39.25	43.75	43
13082	-40.75	45.25	43
13082	-41.25	45.25	43
13082	-41.25	44.75	43
13082	-40.75	44.25	43
13082	-40.75	43.75	43
13082	-41.25	43.25	43
13082	-41.75	43.25	43
13082	-41.75	44.25	43
13082	-42.75	44.25	43
13082	-43.25	44.75	43
13082	-43.75	44.75	43
13082	-44.25	44.25	43
13082	-44.75	44.25	43
13082	-44.75	44.75	43
13082	-44.25	45.25	43
13082	-44.25	45.75	43
13082	-44.75	46.25	43
13082	-44.75	48.25	43
13092	-22.25	49.25	43
13092	-22.25	47.25	43
13092	-22.75	46.75	43
13092	-22.75	45.25	43
13092	-20.25	45.25	43
13092	-20.25	46.25	43
13092	-19.25	47.25	43
13092	-17.75	47.25	43
13092	-17.75	46.75	43
13092	-18.25	46.25	43
13092	-18.25	45.75	43
13092	-17.75	45.25	43
13092	-17.25	45.25	43
13092	-17.25	46.25	43
13092	-16.25	46.25	43
13092	-15.25	47.25	43
13092	-13.25	47.25	43
13092	-11.75	48.75	43
13092	-11.75	49.25	43
13092	-22.25	49.25	43
14080	-44.25	48.75	52
14080	-44.25	49.25	52
14080	-43.75	49.25	52
14080	-43.75	48.75	52
14080	-44.25	48.75	52
14081	-42.25	48.75	52
14081	-42.25	49.25	52
14081	-41.75	49.25	52
14081	-41.25	48.75	52
14081	-41.25	48.25	52
14081	-41.75	48.25	52
14081	-42.25	48.75	52
14082	-44.75	45.25	52
14082	-44.75	45.75	52
14082	-44.25	45.75	52
14082	-44.25	45.25	52
