group	label	showSelected1
1	Cluster 48: 306/306 pixels shown, logFC -3.7 to 4.1, log10(p) 0.0 to 4.8	48
1	Cluster 72: 284/3844 pixels shown, logFC -4.1 to 5.0, log10(p) 0.0 to 5.6	72
1	Cluster 88: 785/1505 pixels shown, logFC -4.4 to 3.4, log10(p) 0.0 to 3.8	88
1	Cluster 192: 1287/1772 pixels shown, logFC -4.6 to 4.8, log10(p) 0.0 to 4.4	192
1	Cluster 303: 221/2168 pixels shown, logFC -4.5 to 4.9, log10(p) 0.0 to 4.1	303
1	Cluster 343: 9/1265 pixels shown, logFC -5.4 to 3.3, log10(p) 0.0 to 3.8	343
1	Cluster 461: 57/1411 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 3.3	461
1	Cluster 982: 375/1190 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 2.8	982
1	Cluster 1285: 110/1918 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.1	1285
1	Cluster 1724: 13/21 pixels shown, logFC -3.1 to 0.7, log10(p) 0.0 to 1.0	1724
1	Cluster 1774: 44/1278 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.0	1774
1	Cluster 1822: 582/806 pixels shown, logFC -3.8 to 4.3, log10(p) 0.0 to 4.4	1822
1	Cluster 1823: 3/1770 pixels shown, logFC -5.4 to 2.8, log10(p) 0.0 to 7.6	1823
1	Cluster 1912: 40/516 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 1.9	1912
1	Cluster 2043: 375/692 pixels shown, logFC -2.8 to 4.1, log10(p) 0.0 to 5.6	2043
1	Cluster 2414: 25/25 pixels shown, logFC -3.8 to -0.9, log10(p) 0.4 to 1.6	2414
1	Cluster 2424: 28/28 pixels shown, logFC -3.9 to 0.7, log10(p) 0.2 to 1.7	2424
1	Cluster 2425: 23/23 pixels shown, logFC -4.2 to -0.4, log10(p) 0.1 to 1.9	2425
1	Cluster 3391: 78/78 pixels shown, logFC -3.6 to 1.4, log10(p) 0.0 to 1.4	3391
1	Cluster 3425: 9/14 pixels shown, logFC -4.4 to -1.5, log10(p) 0.5 to 2.1	3425
1	Cluster 3426: 2/46 pixels shown, logFC -4.5 to 0.0, log10(p) 0.0 to 2.2	3426
