group	label	showSelected1
1	Cluster 128: 465/5813 pixels shown, logFC -5.6 to 3.4, log10(p) 0.0 to 4.6	128
1	Cluster 233: 2/1205 pixels shown, logFC -5.7 to 3.3, log10(p) 0.0 to 4.8	233
1	Cluster 256: 17/1975 pixels shown, logFC -5.7 to 2.0, log10(p) 0.0 to 6.4	256
1	Cluster 366: 1766/2364 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.9	366
1	Cluster 373: 727/4787 pixels shown, logFC -4.8 to 2.8, log10(p) 0.0 to 4.1	373
1	Cluster 409: 126/3148 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 4.1	409
1	Cluster 513: 569/6284 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.3	513
1	Cluster 598: 132/8431 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.4	598
1	Cluster 999: 257/489 pixels shown, logFC -5.4 to 1.5, log10(p) 0.0 to 3.8	999
1	Cluster 1088: 288/456 pixels shown, logFC -5.1 to 1.0, log10(p) 0.0 to 3.1	1088
1	Cluster 1891: 160/160 pixels shown, logFC -5.6 to 0.6, log10(p) 0.0 to 4.3	1891
1	Cluster 2230: 80/103 pixels shown, logFC -3.5 to 1.4, log10(p) 0.0 to 1.3	2230
1	Cluster 2453: 374/574 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 4.0	2453
1	Cluster 3917: 35/40 pixels shown, logFC -4.3 to 0.6, log10(p) 0.2 to 2.0	3917
