group	fill	clickSelects
1	#FFFFFF	2642
2	#FFFFFF	2642
3	#FFFFFF	2642
4	#FFFFFF	2836
5	#FFFFFF	2836
6	#FFFFFF	557
7	#FFFFFF	557
8	#FFFFFF	557
9	#FFFFFF	557
10	#FFFFFF	557
11	#FFFFFF	557
12	#FFFFFF	557
13	#FFFFFF	557
14	#FFFFFF	2642
15	#FFFFFF	557
16	#FFFFFF	557
17	#FFFFFF	557
18	#FFFFFF	557
19	#FFFFFF	557
20	#FFFFFF	557
21	#FFFFFF	557
22	#FFFFFF	557
23	#FFFFFF	557
24	#FFFFFF	557
25	#FFFFFF	2642
26	#FFFFFF	400
27	#FFFFFF	400
28	#FFFFFF	400
29	#FFFFFF	557
30	#FFFFFF	557
31	#FFFFFF	557
32	#FFFFFF	557
33	#FFFFFF	557
34	#FFFFFF	557
35	#FFFFFF	557
36	#FFFFFF	2642
37	#FFFFFF	557
38	#FFFFFF	557
39	#FFFFFF	557
40	#FFFFFF	557
41	#FFFFFF	557
42	#FFFFFF	557
43	#FFFFFF	557
44	#FFFFFF	557
45	#FFFFFF	557
46	#FFFFFF	2642
47	#FFFFFF	2642
48	#FFFFFF	2642
49	#FFFFFF	2642
50	#FFFFFF	2836
52	#FFFFFF	2642
53	#FFFFFF	2642
54	#FFFFFF	2836
55	#FFFFFF	2836
56	#FFFFFF	557
57	#FFFFFF	557
58	#FFFFFF	557
59	#FFFFFF	557
60	#FFFFFF	557
61	#FFFFFF	557
62	#FFFFFF	557
63	#FFFFFF	557
64	#FFFFFF	23
65	#FFFFFF	557
66	#FFFFFF	557
67	#FFFFFF	557
68	#FFFFFF	557
69	#FFFFFF	557
70	#FFFFFF	557
71	#FFFFFF	557
72	#FFFFFF	400
73	#FFFFFF	557
74	#FFFFFF	557
75	#FFFFFF	23
76	#FFFFFF	400
77	#FFFFFF	400
78	#FFFFFF	400
79	#FFFFFF	557
80	#FFFFFF	557
81	#FFFFFF	557
82	#FFFFFF	557
83	#FFFFFF	557
84	#FFFFFF	557
85	#FFFFFF	557
86	#FFFFFF	2642
87	#FFFFFF	557
88	#FFFFFF	557
89	#FFFFFF	557
90	#FFFFFF	557
91	#FFFFFF	557
92	#FFFFFF	557
93	#FFFFFF	557
94	#FFFFFF	557
95	#FFFFFF	557
97	#FFFFFF	2642
98	#FFFFFF	2642
99	#FFFFFF	2642
100	#FFFFFF	2642
101	#FFFFFF	2836
102	#FFFFFF	23
103	#FFFFFF	23
104	#FFFFFF	23
105	#FFFFFF	2836
106	#FFFFFF	557
107	#FFFFFF	557
108	#FFFFFF	557
109	#FFFFFF	557
110	#FFFFFF	557
111	#FFFFFF	557
112	#FFFFFF	557
113	#FFFFFF	557
114	#FFFFFF	557
115	#FFFFFF	23
116	#FFFFFF	557
117	#FFFFFF	557
118	#FFFFFF	557
119	#FFFFFF	400
120	#FFFFFF	557
121	#FFFFFF	557
122	#FFFFFF	400
123	#FFFFFF	557
124	#FFFFFF	557
125	#FFFFFF	557
126	#FFFFFF	23
127	#FFFFFF	400
128	#FFFFFF	400
129	#FFFFFF	557
130	#FFFFFF	557
131	#FFFFFF	557
132	#FFFFFF	557
133	#FFFFFF	557
134	#FFFFFF	557
135	#FFFFFF	557
136	#FFFFFF	557
137	#FFFFFF	23
138	#FFFFFF	557
139	#FFFFFF	557
140	#FFFFFF	557
141	#FFFFFF	557
142	#FFFFFF	557
143	#FFFFFF	557
144	#FFFFFF	557
145	#FFFFFF	557
146	#FFFFFF	557
147	#FFFFFF	2642
148	#FFFFFF	2642
149	#FFFFFF	2642
150	#FFFFFF	2836
151	#FFFFFF	557
153	#FFFFFF	23
154	#FFFFFF	23
155	#FFFFFF	23
156	#FFFFFF	23
157	#FFFFFF	23
158	#FFFFFF	23
159	#FFFFFF	23
160	#FFFFFF	3932
