group	label	showSelected1
1	Cluster 46: 236/3036 pixels shown, logFC -4.5 to 4.3, log10(p) 0.0 to 3.8	46
1	Cluster 138: 42/948 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.9	138
1	Cluster 166: 2/9407 pixels shown, logFC -5.6 to 3.3, log10(p) 0.0 to 7.0	166
1	Cluster 172: 3806/10872 pixels shown, logFC -5.2 to 3.1, log10(p) 0.0 to 3.6	172
1	Cluster 748: 112/3701 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 3.3	748
1	Cluster 769: 599/822 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 3.2	769
1	Cluster 1288: 119/369 pixels shown, logFC -5.1 to 1.4, log10(p) 0.0 to 3.2	1288
1	Cluster 3289: 23/227 pixels shown, logFC -4.2 to 1.3, log10(p) 0.0 to 1.9	3289
1	Cluster 3381: 141/178 pixels shown, logFC -4.4 to 1.0, log10(p) 0.0 to 2.1	3381
1	Cluster 3714: 12/1014 pixels shown, logFC -4.8 to 1.8, log10(p) 0.0 to 2.6	3714
