group	label	showSelected1
1	Cluster 1: 1335/9151 pixels shown, logFC -5.6 to 2.4, log10(p) 0.0 to 4.3	1
1	Cluster 476: 84/543 pixels shown, logFC -4.3 to 2.4, log10(p) 0.0 to 3.3	476
1	Cluster 768: 323/3544 pixels shown, logFC -5.3 to 2.0, log10(p) 0.0 to 5.3	768
1	Cluster 808: 1/672 pixels shown, logFC -5.0 to 1.3, log10(p) 0.0 to 8.2	808
1	Cluster 1234: 459/1375 pixels shown, logFC -5.7 to 1.8, log10(p) 0.0 to 4.7	1234
1	Cluster 1770: 12/179 pixels shown, logFC -4.8 to 1.4, log10(p) 0.0 to 2.6	1770
1	Cluster 2205: 117/117 pixels shown, logFC -5.3 to 0.4, log10(p) 0.0 to 3.7	2205
1	Cluster 2350: 1359/2139 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 3.5	2350
1	Cluster 2532: 172/239 pixels shown, logFC -2.6 to 1.7, log10(p) 0.0 to 2.8	2532
1	Cluster 2859: 196/591 pixels shown, logFC -2.6 to 3.1, log10(p) 0.0 to 4.0	2859
1	Cluster 3069: 657/1288 pixels shown, logFC -4.7 to 2.1, log10(p) 0.0 to 3.6	3069
1	Cluster 3313: 33/77 pixels shown, logFC -4.5 to 0.6, log10(p) 0.0 to 2.2	3313
1	Cluster 3493: 43/43 pixels shown, logFC -4.5 to -0.8, log10(p) 0.4 to 2.7	3493
