group	label	showSelected1
1	Cluster 3: 329/16558 pixels shown, logFC -5.1 to 4.8, log10(p) 0.0 to 4.8	3
1	Cluster 109: 6/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 279: 2310/3968 pixels shown, logFC -4.5 to 5.1, log10(p) 0.0 to 4.6	279
1	Cluster 508: 355/5016 pixels shown, logFC -4.3 to 4.6, log10(p) 0.0 to 4.9	508
1	Cluster 515: 1299/4219 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.2	515
1	Cluster 1205: 361/588 pixels shown, logFC -3.9 to 4.6, log10(p) 0.0 to 3.5	1205
1	Cluster 1254: 72/103 pixels shown, logFC -4.2 to 2.5, log10(p) 0.0 to 1.9	1254
1	Cluster 1336: 7/946 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 2.4	1336
1	Cluster 1414: 47/47 pixels shown, logFC -3.7 to 3.7, log10(p) 0.1 to 2.0	1414
1	Cluster 1751: 94/94 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 3.2	1751
1	Cluster 2730: 83/83 pixels shown, logFC -2.5 to 4.1, log10(p) 0.1 to 2.5	2730
1	Cluster 2734: 10/96 pixels shown, logFC -1.0 to 3.3, log10(p) 0.0 to 2.4	2734
1	Cluster 3004: 12/12 pixels shown, logFC -4.3 to 0.1, log10(p) 0.0 to 1.9	3004
