group	label	showSelected1
1	Cluster 16: 1423/2944 pixels shown, logFC -3.7 to 4.8, log10(p) 0.0 to 3.7	16
1	Cluster 24: 12/1697 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 2.4	24
1	Cluster 190: 50/5955 pixels shown, logFC -4.2 to 4.6, log10(p) 0.0 to 3.9	190
1	Cluster 609: 146/2608 pixels shown, logFC -4.6 to 4.8, log10(p) 0.0 to 4.4	609
1	Cluster 656: 232/295 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.1	656
1	Cluster 978: 1058/2289 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 2.8	978
1	Cluster 1063: 625/1702 pixels shown, logFC -4.1 to 4.3, log10(p) 0.0 to 2.9	1063
1	Cluster 1099: 105/374 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 2.4	1099
1	Cluster 1307: 451/680 pixels shown, logFC -4.3 to 3.3, log10(p) 0.0 to 2.1	1307
1	Cluster 1325: 300/342 pixels shown, logFC -3.9 to 4.3, log10(p) 0.0 to 3.5	1325
1	Cluster 1326: 76/76 pixels shown, logFC -2.5 to 3.4, log10(p) 0.0 to 1.7	1326
1	Cluster 1812: 119/224 pixels shown, logFC -4.1 to 4.3, log10(p) 0.0 to 3.5	1812
1	Cluster 1875: 7/397 pixels shown, logFC -3.9 to 4.1, log10(p) 0.0 to 2.8	1875
1	Cluster 1978: 14/38 pixels shown, logFC -3.1 to 2.0, log10(p) 0.1 to 1.0	1978
1	Cluster 2046: 134/134 pixels shown, logFC -4.4 to 2.0, log10(p) 0.0 to 2.1	2046
1	Cluster 2234: 26/33 pixels shown, logFC -1.0 to 3.3, log10(p) 0.0 to 1.5	2234
1	Cluster 2479: 16/16 pixels shown, logFC -0.7 to 3.3, log10(p) 0.0 to 1.7	2479
