group	label	showSelected1
1	Cluster 86: 1416/2155 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 33.1	86
1	Cluster 635: 297/1769 pixels shown, logFC -1.9 to 3.3, log10(p) 0.0 to 12.0	635
1	Cluster 731: 14/46 pixels shown, logFC -1.4 to -0.5, log10(p) 5.5 to 42.2	731
1	Cluster 904: 47/47 pixels shown, logFC -1.1 to 1.6, log10(p) 0.8 to 39.3	904
1	Cluster 1104: 1068/2787 pixels shown, logFC -4.2 to 2.8, log10(p) 0.0 to 7.1	1104
1	Cluster 1423: 158/1646 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 10.4	1423
1	Cluster 1477: 156/320 pixels shown, logFC -1.4 to -0.2, log10(p) 1.0 to 25.2	1477
1	Cluster 1723: 261/621 pixels shown, logFC -0.8 to 2.0, log10(p) 0.0 to 13.6	1723
1	Cluster 1737: 861/3690 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 25.3	1737
1	Cluster 1797: 595/2436 pixels shown, logFC -1.2 to 1.8, log10(p) 0.0 to 28.0	1797
1	Cluster 3719: 27/27 pixels shown, logFC -1.0 to -0.3, log10(p) 4.7 to 28.3	3719
