group	label	showSelected1
1	Cluster 204: 408/408 pixels shown, logFC 0.5 to 3.4, log10(p) 1.7 to 35.2	204
1	Cluster 560: 1052/3016 pixels shown, logFC -1.8 to 1.4, log10(p) 0.0 to 24.3	560
1	Cluster 706: 90/90 pixels shown, logFC -1.5 to -0.3, log10(p) 1.9 to 51.8	706
1	Cluster 725: 2340/6234 pixels shown, logFC -3.1 to 3.5, log10(p) 0.0 to 18.8	725
1	Cluster 990: 805/839 pixels shown, logFC -0.9 to 2.6, log10(p) 0.0 to 8.5	990
1	Cluster 1144: 67/3031 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 8.8	1144
1	Cluster 1375: 62/171 pixels shown, logFC -1.3 to -0.3, log10(p) 1.8 to 29.5	1375
1	Cluster 1622: 21/21 pixels shown, logFC -1.7 to -0.8, log10(p) 13.4 to 60.0	1622
1	Cluster 1903: 55/175 pixels shown, logFC -1.2 to -0.4, log10(p) 1.7 to 21.4	1903
1	Cluster 2181: 22/135 pixels shown, logFC 0.5 to 3.6, log10(p) 0.3 to 7.0	2181
1	Cluster 2235: 18/18 pixels shown, logFC -2.1 to -0.6, log10(p) 11.5 to 43.3	2235
1	Cluster 3276: 48/48 pixels shown, logFC -1.7 to -0.5, log10(p) 3.9 to 19.1	3276
1	Cluster 3501: 8/8 pixels shown, logFC -2.1 to -1.2, log10(p) 34.9 to 57.9	3501
1	Cluster 3745: 4/4 pixels shown, logFC -1.4 to -1.1, log10(p) 27.8 to 46.1	3745
