group	label	showSelected1
1	Cluster 109: 818/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 191: 372/2564 pixels shown, logFC -5.0 to 3.7, log10(p) 0.0 to 3.6	191
1	Cluster 497: 760/7619 pixels shown, logFC -5.4 to 5.3, log10(p) 0.0 to 5.0	497
1	Cluster 513: 66/6284 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.3	513
1	Cluster 695: 292/335 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 2.0	695
1	Cluster 928: 1405/2111 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 3.4	928
1	Cluster 946: 228/283 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 2.4	946
1	Cluster 1531: 337/469 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 1.9	1531
1	Cluster 1613: 137/146 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 1.6	1613
1	Cluster 1651: 143/143 pixels shown, logFC -2.5 to 3.3, log10(p) 0.0 to 1.6	1651
1	Cluster 2558: 39/39 pixels shown, logFC -4.1 to 0.4, log10(p) 0.0 to 1.9	2558
1	Cluster 2611: 115/115 pixels shown, logFC -3.5 to 2.8, log10(p) 0.0 to 1.3	2611
1	Cluster 2612: 4/76 pixels shown, logFC -2.4 to 2.8, log10(p) 0.0 to 1.2	2612
1	Cluster 2659: 29/29 pixels shown, logFC -3.6 to -1.1, log10(p) 0.3 to 1.4	2659
1	Cluster 2911: 13/59 pixels shown, logFC -4.2 to 0.9, log10(p) 0.0 to 1.8	2911
1	Cluster 3113: 17/17 pixels shown, logFC -3.9 to -0.5, log10(p) 0.2 to 1.7	3113
1	Cluster 3686: 149/165 pixels shown, logFC -3.8 to 1.4, log10(p) 0.0 to 1.6	3686
1	Cluster 4009: 44/44 pixels shown, logFC -4.8 to 0.4, log10(p) 0.1 to 2.6	4009
