group	label	showSelected1
1	Cluster 290: 56/989 pixels shown, logFC -2.4 to 5.8, log10(p) 0.0 to 13.4	290
1	Cluster 308: 620/2307 pixels shown, logFC -3.5 to 6.1, log10(p) 0.0 to 8.9	308
1	Cluster 340: 122/691 pixels shown, logFC -3.6 to 4.6, log10(p) 0.0 to 3.7	340
1	Cluster 682: 1185/4124 pixels shown, logFC -3.6 to 5.0, log10(p) 0.0 to 6.5	682
1	Cluster 1371: 149/149 pixels shown, logFC -3.3 to 4.6, log10(p) 0.0 to 3.3	1371
1	Cluster 1457: 44/44 pixels shown, logFC -2.8 to 3.7, log10(p) 0.0 to 2.0	1457
1	Cluster 1991: 5/96 pixels shown, logFC -0.5 to 5.0, log10(p) 0.0 to 4.2	1991
1	Cluster 2130: 6/6 pixels shown, logFC -3.5 to 0.4, log10(p) 0.1 to 1.3	2130
1	Cluster 2881: 1/1005 pixels shown, logFC -1.4 to 5.6, log10(p) 0.0 to 5.9	2881
1	Cluster 3165: 4/15 pixels shown, logFC -2.8 to 1.4, log10(p) 0.1 to 0.9	3165
1	Cluster 3728: 53/53 pixels shown, logFC 0.0 to 5.1, log10(p) 0.0 to 4.5	3728
1	Cluster 3869: 18/18 pixels shown, logFC 2.8 to 4.8, log10(p) 1.1 to 3.7	3869
1	Cluster 3988: 33/33 pixels shown, logFC 2.0 to 5.0, log10(p) 0.6 to 4.2	3988
