group	label	showSelected1
1	Cluster 131: 633/948 pixels shown, logFC -4.3 to 4.1, log10(p) 0.0 to 4.7	131
1	Cluster 144: 130/3760 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.8	144
1	Cluster 168: 16/1987 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.7	168
1	Cluster 177: 1289/1686 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.7	177
1	Cluster 300: 456/3958 pixels shown, logFC -5.3 to 3.3, log10(p) 0.0 to 3.6	300
1	Cluster 355: 20/2856 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.1	355
1	Cluster 427: 953/1277 pixels shown, logFC -3.8 to 3.7, log10(p) 0.0 to 5.2	427
1	Cluster 449: 64/1396 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.7	449
1	Cluster 620: 26/1261 pixels shown, logFC -4.9 to 2.1, log10(p) 0.0 to 3.0	620
1	Cluster 897: 509/5149 pixels shown, logFC -4.8 to 5.0, log10(p) 0.0 to 4.4	897
1	Cluster 926: 449/650 pixels shown, logFC -4.5 to 2.0, log10(p) 0.0 to 2.2	926
1	Cluster 1345: 207/241 pixels shown, logFC -4.4 to 1.4, log10(p) 0.0 to 2.1	1345
1	Cluster 1379: 50/1612 pixels shown, logFC -4.2 to 3.8, log10(p) 0.0 to 4.8	1379
1	Cluster 1707: 104/115 pixels shown, logFC -4.3 to 2.8, log10(p) 0.0 to 2.0	1707
1	Cluster 2247: 1/11 pixels shown, logFC -3.8 to -1.0, log10(p) 0.3 to 1.6	2247
