group	x	y	clickSelects
14671	-44.75	48.25	594
14671	-44.75	48.75	594
14671	-30.25	48.75	594
14671	-30.25	47.25	594
14671	-30.75	46.75	594
14671	-31.25	46.75	594
14671	-31.75	47.25	594
14671	-32.25	47.25	594
14671	-32.25	46.75	594
14671	-30.25	44.75	594
14671	-29.75	44.75	594
14671	-29.25	45.25	594
14671	-28.25	45.25	594
14671	-28.25	47.25	594
14671	-26.75	47.25	594
14671	-26.25	46.75	594
14671	-26.25	45.75	594
14671	-25.75	45.25	594
14671	-25.75	44.25	594
14671	-25.25	43.75	594
14671	-24.25	43.75	594
14671	-22.75	42.25	594
14671	-21.75	42.25	594
14671	-21.75	41.75	594
14671	-22.75	40.75	594
14671	-22.75	40.25	594
14671	-22.25	39.75	594
14671	-22.25	38.75	594
14671	-21.75	38.75	594
14671	-21.25	39.25	594
14671	-20.75	39.25	594
14671	-20.75	38.75	594
14671	-21.75	37.75	594
14671	-21.75	37.25	594
14671	-21.25	37.25	594
14671	-20.25	38.25	594
14671	-19.75	38.25	594
14671	-19.75	37.75	594
14671	-20.25	37.25	594
14671	-20.25	35.75	594
14671	-19.25	35.75	594
14671	-19.25	35.25	594
14671	-20.75	33.75	594
14671	-20.75	32.25	594
14671	-19.75	31.25	594
14671	-19.75	30.75	594
14671	-20.25	30.75	594
14671	-21.25	31.75	594
14671	-21.75	31.75	594
14671	-22.25	31.25	594
14671	-22.25	29.75	594
14671	-21.75	29.75	594
14671	-21.25	30.25	594
14671	-20.75	30.25	594
14671	-19.75	29.25	594
14671	-19.25	29.25	594
14671	-19.25	30.25	594
14671	-18.25	30.25	594
14671	-17.25	31.25	594
14671	-16.75	31.25	594
14671	-16.75	29.75	594
14671	-17.75	29.75	594
14671	-17.75	28.25	594
14671	-17.25	27.75	594
14671	-16.25	27.75	594
14671	-16.25	26.25	594
14671	-16.75	26.25	594
14671	-17.75	27.25	594
14671	-18.25	27.25	594
14671	-18.25	26.75	594
14671	-17.25	25.75	594
14671	-17.25	24.75	594
14671	-16.75	24.25	594
14671	-16.25	24.25	594
14671	-16.25	25.25	594
14671	-15.25	25.25	594
14671	-15.25	26.25	594
14671	-14.75	26.25	594
14671	-14.25	25.75	594
14671	-13.75	25.75	594
14671	-13.75	26.25	594
14671	-14.25	26.75	594
14671	-14.25	27.25	594
14671	-13.25	27.25	594
14671	-12.25	28.25	594
14671	-12.25	29.25	594
14671	-11.25	29.25	594
14671	-10.75	29.75	594
14671	-10.75	31.25	594
14671	-11.25	31.75	594
14671	-13.25	31.75	594
14671	-13.25	32.75	594
14671	-13.75	32.75	594
14671	-14.25	32.25	594
14671	-15.75	32.25	594
14671	-15.75	32.75	594
14671	-14.25	34.25	594
14671	-13.25	34.25	594
14671	-12.75	34.75	594
14671	-10.25	34.75	594
14671	-10.25	34.25	594
14671	-10.75	33.75	594
14671	-10.75	32.25	594
14671	-10.25	31.75	594
14671	-9.75	31.75	594
14671	-9.75	32.75	594
14671	-9.25	33.25	594
14671	-8.25	33.25	594
14671	-5.75	35.75	594
14671	-5.75	36.75	594
14671	-5.25	36.75	594
14671	-4.75	36.25	594
14671	-3.75	36.25	594
14671	-3.75	35.75	594
14671	-4.25	35.25	594
14671	-4.25	34.25	594
14671	-6.25	34.25	594
14671	-7.25	33.25	594
14671	-7.25	32.75	594
14671	-6.75	32.25	594
14671	-6.75	30.75	594
14671	-7.25	30.75	594
14671	-7.75	31.25	594
14671	-8.25	31.25	594
14671	-9.25	30.25	594
14671	-9.25	28.25	594
14671	-11.25	28.25	594
14671	-11.75	27.75	594
14671	-11.75	27.25	594
14671	-11.25	26.75	594
14671	-11.25	25.25	594
14671	-12.25	24.25	594
14671	-12.25	22.75	594
14671	-11.75	22.25	594
14671	-11.75	21.75	594
14671	-12.75	20.75	594
14671	-13.25	20.75	594
14671	-13.25	21.25	594
14671	-12.75	21.75	594
14671	-12.75	22.25	594
14671	-13.25	22.25	594
14671	-13.75	21.75	594
14671	-14.25	21.75	594
14671	-14.25	22.25	594
14671	-13.75	22.75	594
14671	-13.75	23.25	594
14671	-14.25	23.25	594
14671	-15.25	22.25	594
14671	-15.25	21.75	594
14671	-14.75	21.25	594
14671	-14.75	20.25	594
14671	-13.75	19.25	594
14671	-12.75	19.25	594
14671	-12.25	18.75	594
14671	-12.25	17.75	594
14671	-10.75	17.75	594
14671	-10.75	18.25	594
14671	-12.25	19.75	594
14671	-12.25	20.25	594
14671	-10.75	21.75	594
14671	-9.25	21.75	594
14671	-9.25	21.25	594
14671	-9.75	20.75	594
14671	-9.75	20.25	594
14671	-9.25	20.25	594
14671	-8.75	20.75	594
14671	-7.75	20.75	594
14671	-7.25	21.25	594
14671	-6.75	21.25	594
14671	-6.25	20.75	594
14671	-5.25	20.75	594
14671	-5.25	20.25	594
14671	-6.25	19.25	594
14671	-6.75	19.25	594
14671	-7.25	19.75	594
14671	-7.75	19.75	594
14671	-8.25	19.25	594
14671	-8.25	18.75	594
14671	-7.75	18.25	594
14671	-7.75	17.75	594
14671	-8.25	17.25	594
14671	-8.25	16.25	594
14671	-9.25	16.25	594
14671	-9.25	15.75	594
14671	-8.25	14.75	594
14671	-8.25	14.25	594
14671	-9.25	13.25	594
14671	-9.25	12.75	594
14671	-8.75	12.75	594
14671	-7.25	14.25	594
14671	-7.25	16.25	594
14671	-6.75	16.75	594
14671	-5.25	16.75	594
14671	-5.25	16.25	594
14671	-5.75	15.75	594
14671	-5.75	15.25	594
14671	-5.25	15.25	594
14671	-4.25	16.25	594
14671	-3.75	16.25	594
14671	-3.75	15.25	594
14671	-3.25	14.75	594
14671	-2.75	14.75	594
14671	-2.25	15.25	594
14671	-1.75	15.25	594
14671	-1.75	13.75	594
14671	-2.25	13.25	594
14671	-2.25	12.75	594
14671	-1.75	12.75	594
14671	-0.75	13.75	594
14671	-0.25	13.75	594
14671	-0.25	12.75	594
14671	0.25	12.25	594
14671	0.25	11.75	594
14671	-0.75	10.75	594
14671	-1.75	10.75	594
14671	-1.75	10.25	594
14671	-1.25	9.75	594
14671	-1.25	9.25	594
14671	-3.25	9.25	594
14671	-3.75	8.75	594
14671	-3.75	7.75	594
14671	-4.75	6.75	594
14671	-6.75	6.75	594
14671	-7.75	5.75	594
14671	-7.75	4.75	594
14671	-8.25	4.25	594
14671	-8.25	3.75	594
14671	-7.25	2.75	594
14671	-7.25	2.25	594
14671	-7.75	1.75	594
14671	-8.25	1.75	594
14671	-9.25	2.75	594
14671	-9.75	2.75	594
14671	-10.25	2.25	594
14671	-11.25	2.25	594
14671	-11.25	1.25	594
14671	-11.75	1.25	594
14671	-12.25	1.75	594
14671	-12.25	3.25	594
14671	-11.25	4.25	594
14671	-11.25	4.75	594
14671	-11.75	5.25	594
14671	-11.75	6.25	594
14671	-13.75	6.25	594
14671	-14.25	6.75	594
14671	-14.75	6.75	594
14671	-14.75	6.25	594
14671	-14.25	5.75	594
14671	-14.25	5.25	594
14671	-15.25	5.25	594
14671	-16.25	4.25	594
14671	-16.75	4.25	594
14671	-17.25	4.75	594
14671	-17.75	4.75	594
14671	-17.75	4.25	594
14671	-16.75	3.25	594
14671	-16.75	-0.25	594
14671	-17.25	-0.25	594
14671	-17.75	0.25	594
14671	-17.75	2.25	594
14671	-18.75	2.25	594
14671	-18.75	2.75	594
14671	-18.25	3.25	594
14671	-18.25	3.75	594
14671	-19.25	3.75	594
14671	-19.25	4.25	594
14671	-18.75	4.75	594
14671	-18.75	5.25	594
14671	-20.25	5.25	594
14671	-20.75	4.75	594
14671	-21.25	4.75	594
14671	-21.75	5.25	594
14671	-21.75	5.75	594
14671	-20.75	5.75	594
14671	-20.75	6.25	594
14671	-21.75	7.25	594
14671	-22.25	7.25	594
14671	-22.75	6.75	594
14671	-25.25	6.75	594
14671	-26.25	7.75	594
14671	-26.25	10.75	594
14671	-27.25	11.75	594
14671	-27.25	12.75	594
14671	-27.75	13.25	594
14671	-28.25	13.25	594
14671	-30.25	11.25	594
14671	-30.25	10.75	594
14671	-29.25	10.75	594
14671	-27.75	9.25	594
14671	-27.75	8.75	594
14671	-28.25	8.75	594
14671	-28.75	9.25	594
14671	-29.25	9.25	594
14671	-29.25	8.25	594
14671	-29.75	7.75	594
14671	-29.75	6.75	594
14671	-30.25	6.25	594
14671	-30.75	6.25	594
14671	-31.75	7.25	594
14671	-31.75	7.75	594
14671	-30.75	8.75	594
14671	-30.75	9.25	594
14671	-31.25	9.25	594
14671	-32.25	8.25	594
14671	-33.25	8.25	594
14671	-33.75	7.75	594
14671	-33.75	6.75	594
14671	-35.75	6.75	594
14671	-36.75	5.75	594
14671	-36.75	5.25	594
14671	-35.75	5.25	594
14671	-35.75	4.75	594
14671	-36.75	3.75	594
14671	-36.75	3.25	594
14671	-35.75	2.25	594
14671	-35.25	2.25	594
14671	-34.75	2.75	594
14671	-33.75	2.75	594
14671	-33.25	3.25	594
14671	-32.75	3.25	594
14671	-30.75	1.25	594
14671	-30.75	0.75	594
14671	-31.25	0.25	594
14671	-31.75	0.25	594
14671	-32.75	1.25	594
14671	-33.25	1.25	594
14671	-33.25	0.25	594
14671	-34.25	-0.75	594
14671	-41.75	-0.75	594
14671	-41.75	0.75	594
14671	-39.75	2.75	594
14671	-39.75	3.75	594
14671	-39.25	3.75	594
14671	-38.75	3.25	594
14671	-38.75	2.25	594
14671	-38.25	2.25	594
14671	-37.75	2.75	594
14671	-37.75	3.25	594
14671	-38.25	3.75	594
14671	-38.25	4.75	594
14671	-38.75	5.25	594
14671	-38.75	5.75	594
14671	-37.75	5.75	594
14671	-37.75	6.25	594
14671	-38.75	7.25	594
14671	-38.75	7.75	594
14671	-37.75	7.75	594
14671	-37.25	8.25	594
14671	-36.75	8.25	594
14671	-36.75	7.25	594
14671	-36.25	7.25	594
14671	-35.75	7.75	594
14671	-35.75	8.25	594
14671	-36.25	8.75	594
14671	-36.25	9.75	594
14671	-36.75	9.75	594
14671	-37.25	9.25	594
14671	-37.75	9.25	594
14671	-37.75	10.25	594
14671	-38.25	10.75	594
14671	-38.75	10.75	594
14671	-39.25	10.25	594
14671	-39.25	9.75	594
14671	-38.75	9.25	594
14671	-38.75	8.75	594
14671	-39.25	8.25	594
14671	-40.25	8.25	594
14671	-40.25	7.25	594
14671	-40.75	7.25	594
14671	-41.25	7.75	594
14671	-42.25	7.75	594
14671	-42.25	8.25	594
14671	-41.25	9.25	594
14671	-40.25	9.25	594
14671	-40.25	11.75	594
14671	-40.75	12.25	594
14671	-41.25	12.25	594
14671	-41.25	11.25	594
14671	-41.75	11.25	594
14671	-42.25	11.75	594
14671	-42.25	12.25	594
14671	-41.25	13.25	594
14671	-41.25	14.25	594
14671	-39.75	14.25	594
14671	-39.75	13.25	594
14671	-39.25	13.25	594
14671	-37.75	14.75	594
14671	-37.75	15.25	594
14671	-38.75	15.25	594
14671	-38.75	16.25	594
14671	-39.25	16.75	594
14671	-39.25	17.25	594
14671	-37.75	17.25	594
14671	-37.75	16.25	594
14671	-34.25	16.25	594
14671	-34.25	16.75	594
14671	-34.75	17.25	594
14671	-36.75	17.25	594
14671	-36.75	17.75	594
14671	-36.25	18.25	594
14671	-35.25	18.25	594
14671	-34.75	18.75	594
14671	-34.75	19.25	594
14671	-36.25	19.25	594
14671	-36.75	18.75	594
14671	-37.25	18.75	594
14671	-37.25	19.25	594
14671	-36.75	19.75	594
14671	-36.75	20.25	594
14671	-37.75	21.25	594
14671	-38.25	21.25	594
14671	-38.25	18.25	594
14671	-38.75	18.25	594
14671	-39.75	19.25	594
14671	-39.75	21.75	594
14671	-38.75	21.75	594
14671	-37.75	22.75	594
14671	-37.75	23.25	594
14671	-39.25	24.75	594
14671	-39.25	25.75	594
14671	-39.75	26.25	594
14671	-39.75	27.25	594
14671	-40.75	27.25	594
14671	-41.25	27.75	594
14671	-41.25	29.75	594
14671	-42.25	30.75	594
14671	-43.25	30.75	594
14671	-43.75	31.25	594
14671	-43.75	31.75	594
14671	-42.75	32.75	594
14671	-42.75	33.25	594
14671	-43.25	33.75	594
14671	-44.25	33.75	594
14671	-44.25	34.25	594
14671	-43.25	35.25	594
14671	-42.75	35.25	594
14671	-42.25	34.75	594
14671	-42.25	33.75	594
14671	-41.75	33.75	594
14671	-41.25	34.25	594
14671	-41.25	35.25	594
14671	-40.75	35.25	594
14671	-39.25	33.75	594
14671	-38.75	33.75	594
14671	-38.75	34.25	594
14671	-39.25	34.75	594
14671	-39.25	35.25	594
14671	-38.75	35.75	594
14671	-38.75	36.25	594
14671	-39.25	36.25	594
14671	-39.75	35.75	594
14671	-40.25	35.75	594
14671	-40.75	36.25	594
14671	-41.75	36.25	594
14671	-42.25	36.75	594
14671	-43.75	36.75	594
14671	-44.25	36.25	594
14671	-44.75	36.25	594
14671	-44.75	48.25	594
14672	-43.75	-0.75	594
14672	-43.75	-0.25	594
14672	-43.25	-0.25	594
14672	-43.25	-0.75	594
14672	-43.75	-0.75	594
14673	-42.75	-0.25	594
14673	-42.75	-0.75	594
14673	-42.25	-0.75	594
14673	-42.25	-0.25	594
14673	-42.75	-0.25	594
14674	-32.75	-0.75	594
14674	-32.75	-0.25	594
14674	-32.25	-0.25	594
14674	-32.25	-0.75	594
14674	-32.75	-0.75	594
202	-44.75	35.25	1018
202	-44.75	35.75	1018
202	-43.75	36.75	1018
202	-42.25	36.75	1018
202	-41.75	36.25	1018
202	-40.75	36.25	1018
202	-40.25	35.75	1018
202	-39.75	35.75	1018
202	-39.25	36.25	1018
202	-38.75	36.25	1018
202	-38.75	35.75	1018
202	-39.25	35.25	1018
202	-39.25	34.75	1018
202	-38.75	34.25	1018
202	-38.75	33.75	1018
202	-39.25	33.75	1018
202	-40.75	35.25	1018
202	-41.25	35.25	1018
202	-41.25	34.25	1018
202	-41.75	33.75	1018
202	-42.25	33.75	1018
202	-42.25	34.75	1018
202	-42.75	35.25	1018
202	-43.25	35.25	1018
202	-44.25	34.25	1018
202	-44.25	33.75	1018
202	-43.25	33.75	1018
202	-42.75	33.25	1018
202	-42.75	32.75	1018
202	-43.75	31.75	1018
202	-43.75	31.25	1018
202	-43.25	30.75	1018
202	-42.25	30.75	1018
202	-41.25	29.75	1018
202	-41.25	27.75	1018
202	-40.75	27.25	1018
202	-39.75	27.25	1018
202	-39.75	26.25	1018
202	-39.25	25.75	1018
202	-39.25	24.75	1018
202	-37.75	23.25	1018
202	-37.75	22.75	1018
202	-38.75	21.75	1018
202	-39.75	21.75	1018
202	-39.75	19.25	1018
202	-38.75	18.25	1018
202	-38.25	18.25	1018
202	-38.25	21.25	1018
202	-37.75	21.25	1018
202	-36.75	20.25	1018
202	-36.75	19.75	1018
202	-37.25	19.25	1018
202	-37.25	18.75	1018
202	-36.75	18.75	1018
202	-36.25	19.25	1018
202	-34.75	19.25	1018
202	-34.75	18.75	1018
202	-35.25	18.25	1018
202	-36.25	18.25	1018
202	-36.75	17.75	1018
202	-36.75	17.25	1018
202	-34.75	17.25	1018
202	-34.25	16.75	1018
202	-34.25	16.25	1018
202	-37.75	16.25	1018
202	-37.75	17.25	1018
202	-39.25	17.25	1018
202	-39.25	16.75	1018
202	-38.75	16.25	1018
202	-38.75	15.25	1018
202	-37.75	15.25	1018
202	-37.75	14.75	1018
202	-39.25	13.25	1018
202	-39.75	13.25	1018
202	-39.75	14.25	1018
202	-41.25	14.25	1018
202	-41.25	13.25	1018
202	-42.25	12.25	1018
202	-42.25	11.75	1018
202	-41.75	11.25	1018
202	-41.25	11.25	1018
202	-41.25	12.25	1018
202	-40.75	12.25	1018
202	-40.25	11.75	1018
202	-40.25	9.25	1018
202	-41.25	9.25	1018
202	-42.25	8.25	1018
202	-42.25	7.25	1018
202	-42.75	6.75	1018
202	-43.25	6.75	1018
202	-44.75	8.25	1018
202	-44.75	8.75	1018
202	-44.25	8.75	1018
202	-43.75	8.25	1018
202	-43.25	8.25	1018
202	-43.25	9.25	1018
202	-42.75	9.75	1018
202	-42.75	11.25	1018
202	-43.25	11.75	1018
202	-43.25	12.75	1018
202	-43.75	12.75	1018
202	-44.25	12.25	1018
202	-44.75	12.25	1018
202	-44.75	12.75	1018
202	-44.25	13.25	1018
202	-44.25	13.75	1018
202	-44.75	14.25	1018
202	-44.75	35.25	1018
203	-44.75	5.25	1018
203	-44.75	5.75	1018
203	-44.25	6.25	1018
203	-43.75	6.25	1018
203	-43.25	5.75	1018
203	-43.25	5.25	1018
203	-44.25	5.25	1018
203	-44.25	4.75	1018
203	-43.75	4.25	1018
203	-43.25	4.25	1018
203	-42.75	4.75	1018
203	-42.25	4.75	1018
203	-42.25	3.75	1018
203	-41.75	3.75	1018
203	-40.75	4.75	1018
203	-40.75	6.25	1018
203	-41.75	6.25	1018
203	-41.75	7.75	1018
203	-41.25	7.75	1018
203	-40.75	7.25	1018
203	-40.25	7.25	1018
203	-40.25	8.25	1018
203	-39.25	8.25	1018
203	-38.75	8.75	1018
203	-38.75	9.25	1018
203	-39.25	9.75	1018
203	-39.25	10.25	1018
203	-38.75	10.75	1018
203	-38.25	10.75	1018
203	-37.75	10.25	1018
203	-37.75	9.25	1018
