group	fill	clickSelects
2	#F5B8CD	2126
3	#F5B8CD	2126
4	#F5B8CD	2126
5	#F5B8CD	2126
6	#FFFDFE	2309
7	#FFFDFE	2309
8	#FFFFFF	1018
9	#FFFFFF	1018
10	#FFFFFF	1018
11	#FFFFFF	1018
12	#FFFFFF	1018
13	#FFFFFF	1018
14	#F5B8CD	2126
15	#FFFFFF	1018
16	#FFFFFF	1018
17	#FFFFFF	1018
18	#FFFFFF	1018
19	#FFFFFF	1018
20	#FFFFFF	1018
21	#FFFFFF	1018
22	#FFFFFF	1018
23	#FFFFFF	1018
24	#FFFFFF	1018
25	#FFFDFE	2309
26	#FFFFFF	1018
27	#FFFFFF	1018
28	#FFFFFF	1018
29	#FFFFFF	3994
30	#FFFFFF	3994
31	#FFFFFF	3994
32	#FFFFFF	3994
33	#FFFFFF	3994
34	#FFFFFF	3994
35	#FFFFFF	3994
36	#FFFDFE	2309
37	#FFFFFF	3994
38	#FFFFFF	3994
39	#FFFFFF	3994
40	#FFFFFF	3994
41	#FFFFFF	3994
42	#FFFFFF	3994
43	#FFFFFF	3994
44	#FFFFFF	3994
45	#FFFFFF	3994
46	#FFFDFE	2309
47	#F5B8CD	2126
48	#F5B8CD	2126
49	#F5B8CD	2126
50	#F5B8CD	2126
52	#F5B8CD	2126
53	#F5B8CD	2126
54	#FFFDFE	2309
55	#FFFDFE	2309
56	#F5B8CD	2126
57	#FFFDFE	2309
58	#FFFFFF	1018
59	#FFFFFF	1018
60	#FFFFFF	1018
61	#FFFFFF	1018
62	#FFFFFF	1018
63	#FFFFFF	1018
64	#FFFDFE	2309
65	#FFFFFF	1018
66	#FFFFFF	1018
67	#FFFFFF	1018
68	#FFFFFF	1018
69	#FFFFFF	1018
70	#FFFFFF	1018
71	#FFFFFF	1018
72	#FFFFFF	1018
73	#FFFFFF	1018
74	#FFFFFF	1018
75	#FFFDFE	2309
76	#FFFFFF	1018
77	#FFFFFF	1018
78	#FFFFFF	1018
79	#FFFFFF	1018
80	#FFFFFF	3994
81	#FFFFFF	3994
82	#FFFFFF	3994
83	#FFFFFF	3994
84	#FFFFFF	3994
85	#FFFFFF	3994
86	#FFFDFE	2309
87	#FFFFFF	3994
88	#FFFFFF	3994
89	#FFFFFF	3994
90	#FFFFFF	3994
91	#FFFFFF	3994
92	#FFFFFF	3994
93	#FFFFFF	3994
94	#FFFFFF	3994
95	#FFFFFF	3994
96	#FFFFFF	3994
97	#FFFDFE	2309
98	#FFFDFE	2309
99	#F5B8CD	2126
100	#F5B8CD	2126
101	#F5B8CD	2126
103	#F5B8CD	2126
104	#F5B8CD	2126
105	#FFFDFE	2309
106	#FFFDFE	2309
