group	x	y	clickSelects
555	-45.25	47.75	109
555	-45.25	48.25	109
555	-43.75	48.25	109
555	-43.25	47.75	109
555	-43.25	46.75	109
555	-42.75	46.25	109
555	-42.75	45.25	109
555	-42.25	44.75	109
555	-41.25	44.75	109
555	-41.25	44.25	109
555	-41.75	43.75	109
555	-41.75	43.25	109
555	-41.25	42.75	109
555	-41.25	42.25	109
555	-42.25	41.25	109
555	-42.25	40.75	109
555	-41.25	39.75	109
555	-40.75	39.75	109
555	-39.25	41.25	109
555	-38.75	41.25	109
555	-38.25	40.75	109
555	-37.75	40.75	109
555	-37.25	41.25	109
555	-37.25	41.75	109
555	-38.25	41.75	109
555	-38.25	42.25	109
555	-37.75	42.75	109
555	-37.75	43.25	109
555	-38.25	43.75	109
555	-38.25	44.25	109
555	-37.75	44.25	109
555	-37.25	43.75	109
555	-35.75	43.75	109
555	-35.75	46.25	109
555	-36.75	46.25	109
555	-36.75	46.75	109
555	-36.25	47.25	109
555	-33.75	47.25	109
555	-33.25	46.75	109
555	-33.25	46.25	109
555	-33.75	45.75	109
555	-33.75	45.25	109
555	-33.25	44.75	109
555	-32.25	44.75	109
555	-30.75	43.25	109
555	-30.75	42.75	109
555	-31.25	42.25	109
555	-31.25	41.75	109
555	-30.25	41.75	109
555	-29.25	40.75	109
555	-28.25	40.75	109
555	-27.75	40.25	109
555	-27.75	39.75	109
555	-28.75	39.75	109
555	-29.25	39.25	109
555	-30.25	39.25	109
555	-30.75	38.75	109
555	-31.75	38.75	109
555	-31.75	38.25	109
555	-31.25	37.75	109
555	-31.25	36.75	109
555	-30.25	36.75	109
555	-30.25	35.75	109
555	-29.25	35.75	109
555	-28.25	34.75	109
555	-28.25	34.25	109
555	-29.25	34.25	109
555	-30.25	33.25	109
555	-30.25	32.25	109
555	-30.75	31.75	109
555	-30.75	31.25	109
555	-29.25	29.75	109
555	-28.75	29.75	109
555	-28.75	30.25	109
555	-29.75	31.25	109
555	-29.75	31.75	109
555	-29.25	32.25	109
555	-28.75	32.25	109
555	-28.75	31.25	109
555	-28.25	31.25	109
555	-27.75	31.75	109
555	-27.75	32.25	109
555	-28.25	32.75	109
555	-28.25	33.25	109
555	-27.75	33.25	109
555	-26.75	32.25	109
555	-26.25	32.25	109
555	-25.75	32.75	109
555	-25.25	32.75	109
555	-24.25	31.75	109
555	-24.25	29.25	109
555	-25.25	29.25	109
555	-26.25	28.25	109
555	-26.25	27.75	109
555	-25.75	27.25	109
555	-25.25	27.25	109
555	-24.25	28.25	109
555	-23.25	28.25	109
555	-22.75	28.75	109
555	-21.75	28.75	109
555	-21.75	30.25	109
555	-22.25	30.75	109
555	-23.25	30.75	109
555	-23.25	31.25	109
555	-21.25	33.25	109
555	-20.25	33.25	109
555	-20.25	34.25	109
555	-19.75	34.25	109
555	-18.75	33.25	109
555	-17.75	33.25	109
555	-17.25	32.75	109
555	-16.75	32.75	109
555	-16.25	33.25	109
555	-15.75	33.25	109
555	-15.75	32.25	109
555	-15.25	31.75	109
555	-14.75	31.75	109
555	-14.75	32.75	109
555	-13.75	32.75	109
555	-13.25	33.25	109
555	-12.25	33.25	109
555	-11.75	33.75	109
555	-10.25	33.75	109
555	-10.25	33.25	109
555	-10.75	32.75	109
555	-10.75	32.25	109
555	-8.75	30.25	109
555	-8.75	29.75	109
555	-10.25	29.75	109
555	-10.25	30.75	109
555	-10.75	30.75	109
555	-11.25	30.25	109
555	-11.25	29.75	109
555	-9.75	28.25	109
555	-9.75	26.75	109
555	-10.25	26.25	109
555	-10.25	25.25	109
555	-10.75	24.75	109
555	-10.75	23.75	109
555	-11.25	23.25	109
555	-11.25	22.75	109
555	-10.25	22.75	109
555	-9.75	22.25	109
555	-8.75	22.25	109
555	-8.75	20.75	109
555	-11.25	18.25	109
555	-11.25	17.75	109
555	-9.25	17.75	109
555	-9.25	17.25	109
555	-9.75	16.75	109
555	-9.75	16.25	109
555	-9.25	15.75	109
555	-9.25	15.25	109
555	-10.25	15.25	109
555	-10.75	14.75	109
555	-10.75	12.75	109
555	-11.25	12.25	109
555	-11.25	11.75	109
555	-10.25	11.75	109
555	-10.25	10.25	109
555	-11.25	10.25	109
555	-11.75	9.75	109
555	-11.75	9.25	109
555	-10.25	9.25	109
555	-9.75	9.75	109
555	-9.25	9.75	109
555	-9.25	8.75	109
555	-7.75	8.75	109
555	-7.25	9.25	109
555	-6.75	9.25	109
555	-6.75	8.25	109
555	-6.25	7.75	109
555	-6.25	7.25	109
555	-6.75	6.75	109
555	-6.75	5.75	109
555	-7.25	5.25	109
555	-7.25	4.25	109
555	-7.75	3.75	109
555	-7.75	3.25	109
555	-7.25	3.25	109
555	-6.25	4.25	109
555	-5.75	4.25	109
555	-5.25	3.75	109
555	-5.25	3.25	109
555	-6.25	3.25	109
555	-6.25	2.75	109
555	-4.75	1.25	109
555	-4.25	1.25	109
555	-3.75	1.75	109
555	-3.75	3.75	109
555	-3.25	4.25	109
555	-1.75	4.25	109
555	-1.75	3.75	109
555	-2.25	3.25	109
555	-2.25	2.75	109
555	-1.25	2.75	109
555	-0.75	2.25	109
555	-0.75	-0.25	109
555	-1.25	-0.75	109
555	-4.75	-0.75	109
555	-6.25	0.75	109
555	-6.25	1.75	109
555	-6.75	1.75	109
555	-7.25	1.25	109
555	-7.25	0.75	109
555	-6.75	0.25	109
555	-6.75	-0.25	109
555	-7.25	-0.75	109
555	-9.75	-0.75	109
555	-10.25	-0.25	109
555	-10.75	-0.25	109
555	-11.25	-0.75	109
555	-12.75	-0.75	109
555	-13.25	-0.25	109
555	-13.25	0.25	109
555	-12.75	0.75	109
555	-12.75	2.25	109
555	-13.75	3.25	109
555	-13.75	4.25	109
555	-16.25	4.25	109
555	-16.75	3.75	109
555	-17.25	3.75	109
555	-17.75	4.25	109
555	-17.75	5.75	109
555	-16.75	6.75	109
555	-16.25	6.75	109
555	-15.75	6.25	109
555	-15.25	6.25	109
555	-15.25	7.75	109
555	-16.25	8.75	109
555	-16.75	8.75	109
555	-18.25	7.25	109
555	-18.25	6.25	109
555	-18.75	6.25	109
555	-19.25	6.75	109
555	-19.25	7.75	109
555	-20.25	7.75	109
555	-20.25	8.25	109
555	-19.75	8.75	109
555	-18.75	8.75	109
555	-18.75	9.25	109
555	-19.25	9.75	109
555	-19.75	9.75	109
555	-20.25	9.25	109
555	-20.75	9.25	109
555	-21.25	9.75	109
555	-21.25	10.25	109
555	-20.25	10.25	109
555	-20.25	10.75	109
555	-20.75	11.25	109
555	-21.75	11.25	109
555	-21.75	12.25	109
555	-22.25	12.75	109
555	-22.75	12.75	109
555	-23.25	12.25	109
555	-23.25	11.75	109
555	-22.75	11.25	109
555	-22.75	7.25	109
555	-21.75	7.25	109
555	-21.75	6.25	109
555	-21.25	6.25	109
555	-20.75	6.75	109
555	-20.25	6.75	109
555	-20.25	6.25	109
555	-21.75	4.75	109
555	-22.25	4.75	109
555	-22.75	5.25	109
555	-23.25	5.25	109
555	-23.25	4.75	109
555	-22.75	4.25	109
555	-22.75	2.75	109
555	-24.25	2.75	109
555	-24.25	3.25	109
555	-23.75	3.75	109
555	-23.75	4.25	109
555	-25.25	4.25	109
555	-25.25	2.25	109
555	-26.25	2.25	109
555	-26.25	1.75	109
555	-25.75	1.25	109
555	-25.75	0.75	109
555	-26.75	-0.25	109
555	-28.25	-0.25	109
555	-29.25	0.75	109
555	-29.75	0.75	109
555	-29.75	0.25	109
555	-29.25	-0.25	109
555	-29.25	-0.75	109
555	-32.75	-0.75	109
555	-33.25	-0.25	109
555	-33.25	0.75	109
555	-33.75	1.25	109
555	-33.75	2.75	109
555	-32.75	2.75	109
555	-32.75	3.75	109
555	-31.75	4.75	109
555	-31.75	5.25	109
555	-32.75	5.25	109
555	-32.75	6.25	109
555	-33.25	6.25	109
555	-33.75	5.75	109
555	-33.75	4.75	109
555	-34.25	4.75	109
555	-34.75	5.25	109
555	-35.25	5.25	109
555	-35.25	4.25	109
555	-36.25	3.25	109
555	-36.25	2.25	109
555	-36.75	2.25	109
555	-37.25	2.75	109
555	-37.25	4.75	109
