group	label	showSelected1
1	Cluster 36: 2171/8364 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.6	36
1	Cluster 109: 103/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 141: 29/4156 pixels shown, logFC -3.9 to 5.1, log10(p) 0.0 to 4.9	141
1	Cluster 228: 5/8769 pixels shown, logFC -4.6 to 5.2, log10(p) 0.0 to 7.6	228
1	Cluster 247: 645/5559 pixels shown, logFC -4.1 to 4.9, log10(p) 0.0 to 6.1	247
1	Cluster 708: 29/602 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 3.1	708
1	Cluster 837: 4/1711 pixels shown, logFC -3.5 to 4.9, log10(p) 0.0 to 4.8	837
1	Cluster 902: 1089/1103 pixels shown, logFC -4.4 to 4.8, log10(p) 0.0 to 3.7	902
1	Cluster 1070: 245/867 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 3.7	1070
1	Cluster 1638: 394/727 pixels shown, logFC -3.8 to 4.8, log10(p) 0.0 to 3.7	1638
1	Cluster 1653: 6/758 pixels shown, logFC -3.3 to 4.1, log10(p) 0.0 to 4.8	1653
1	Cluster 1814: 48/48 pixels shown, logFC -3.3 to 2.8, log10(p) 0.0 to 1.6	1814
1	Cluster 1930: 86/86 pixels shown, logFC -3.6 to 2.8, log10(p) 0.0 to 2.8	1930
1	Cluster 2201: 106/106 pixels shown, logFC -2.8 to 3.7, log10(p) 0.0 to 4.4	2201
1	Cluster 2495: 78/78 pixels shown, logFC -2.0 to 4.8, log10(p) 0.1 to 3.7	2495
1	Cluster 2501: 2/10 pixels shown, logFC -2.8 to 0.0, log10(p) 0.0 to 0.9	2501
1	Cluster 4076: 45/45 pixels shown, logFC -3.3 to 2.4, log10(p) 0.0 to 1.2	4076
