group	label	showSelected1
1	Cluster 205: 447/3019 pixels shown, logFC -6.0 to 1.1, log10(p) 0.0 to 6.0	205
1	Cluster 376: 13/5655 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 4.8	376
1	Cluster 613: 389/4785 pixels shown, logFC -4.7 to 5.4, log10(p) 0.0 to 5.5	613
1	Cluster 788: 1393/10083 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.9	788
1	Cluster 950: 678/1632 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 5.6	950
1	Cluster 1703: 1448/2760 pixels shown, logFC -5.2 to 3.3, log10(p) 0.0 to 6.7	1703
1	Cluster 1767: 343/760 pixels shown, logFC -5.2 to 2.7, log10(p) 0.0 to 3.3	1767
1	Cluster 2631: 212/212 pixels shown, logFC -3.2 to 0.7, log10(p) 0.0 to 6.9	2631
1	Cluster 3716: 34/142 pixels shown, logFC -6.0 to 0.2, log10(p) 0.1 to 7.3	3716
1	Cluster 3901: 42/277 pixels shown, logFC -1.9 to 2.9, log10(p) 0.0 to 2.4	3901
