group	label	showSelected1
1	Cluster 14: 318/1168 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.9	14
1	Cluster 19: 1636/2238 pixels shown, logFC -5.8 to 3.7, log10(p) 0.0 to 5.1	19
1	Cluster 49: 826/5113 pixels shown, logFC -5.9 to 2.5, log10(p) 0.0 to 6.7	49
1	Cluster 60: 610/2672 pixels shown, logFC -5.5 to 3.7, log10(p) 0.0 to 11.4	60
1	Cluster 213: 568/2884 pixels shown, logFC -5.3 to 2.6, log10(p) 0.0 to 6.5	213
1	Cluster 384: 6/7868 pixels shown, logFC -5.6 to 3.7, log10(p) 0.0 to 7.9	384
1	Cluster 775: 434/731 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 2.6	775
1	Cluster 776: 185/304 pixels shown, logFC -4.5 to 1.7, log10(p) 0.0 to 2.3	776
1	Cluster 2448: 43/43 pixels shown, logFC -3.9 to 2.1, log10(p) 0.0 to 1.6	2448
1	Cluster 3043: 8/42 pixels shown, logFC -4.8 to -0.4, log10(p) 0.2 to 3.6	3043
1	Cluster 3100: 378/378 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.2	3100
1	Cluster 3435: 1/434 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 2.7	3435
