group	label	showSelected1
1	Cluster 155: 232/890 pixels shown, logFC -3.8 to 4.3, log10(p) 0.0 to 2.8	155
1	Cluster 200: 36/3418 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 3.9	200
1	Cluster 271: 458/4281 pixels shown, logFC -3.8 to 5.8, log10(p) 0.0 to 7.6	271
1	Cluster 287: 6/361 pixels shown, logFC -3.9 to 3.4, log10(p) 0.0 to 1.8	287
1	Cluster 494: 256/937 pixels shown, logFC -3.8 to 5.6, log10(p) 0.0 to 6.0	494
1	Cluster 506: 512/1834 pixels shown, logFC -4.0 to 4.8, log10(p) 0.0 to 5.3	506
1	Cluster 735: 2102/6374 pixels shown, logFC -4.5 to 5.1, log10(p) 0.0 to 5.7	735
1	Cluster 857: 27/5251 pixels shown, logFC -4.8 to 4.6, log10(p) 0.0 to 4.1	857
1	Cluster 1313: 194/720 pixels shown, logFC -1.2 to 4.0, log10(p) 0.0 to 5.5	1313
1	Cluster 1331: 224/335 pixels shown, logFC -4.2 to 3.1, log10(p) 0.0 to 2.0	1331
1	Cluster 1614: 56/176 pixels shown, logFC -2.4 to 4.1, log10(p) 0.0 to 3.6	1614
1	Cluster 1734: 86/128 pixels shown, logFC -2.8 to 5.4, log10(p) 0.1 to 7.5	1734
1	Cluster 2367: 273/273 pixels shown, logFC -0.4 to 3.9, log10(p) 0.1 to 8.7	2367
1	Cluster 2417: 562/562 pixels shown, logFC -0.6 to 4.9, log10(p) 0.0 to 7.9	2417
1	Cluster 2477: 73/82 pixels shown, logFC -0.4 to 3.3, log10(p) 0.2 to 4.6	2477
