group	label	showSelected1
1	Cluster 154: 1588/5353 pixels shown, logFC -5.0 to 3.3, log10(p) 0.0 to 4.4	154
1	Cluster 262: 1220/16588 pixels shown, logFC -4.4 to 4.8, log10(p) 0.0 to 16.4	262
1	Cluster 685: 149/804 pixels shown, logFC -4.4 to 3.4, log10(p) 0.0 to 3.8	685
1	Cluster 727: 359/3258 pixels shown, logFC -4.6 to 3.7, log10(p) 0.0 to 5.0	727
1	Cluster 862: 791/1386 pixels shown, logFC -4.5 to 2.8, log10(p) 0.0 to 4.1	862
1	Cluster 1054: 29/108 pixels shown, logFC -3.3 to 3.3, log10(p) 0.0 to 2.4	1054
1	Cluster 1554: 285/1244 pixels shown, logFC -4.3 to 5.3, log10(p) 0.0 to 7.2	1554
1	Cluster 1627: 25/664 pixels shown, logFC -4.8 to 2.0, log10(p) 0.0 to 3.0	1627
1	Cluster 2648: 41/857 pixels shown, logFC -5.1 to 2.6, log10(p) 0.0 to 4.7	2648
1	Cluster 3173: 29/72 pixels shown, logFC -4.4 to 1.4, log10(p) 0.0 to 2.2	3173
1	Cluster 3212: 13/128 pixels shown, logFC -3.7 to 3.1, log10(p) 0.0 to 2.7	3212
