group	label	showSelected1
1	Cluster 5: 418/8695 pixels shown, logFC -3.5 to 5.9, log10(p) 0.0 to 9.9	5
1	Cluster 118: 607/898 pixels shown, logFC -3.3 to 4.8, log10(p) 0.0 to 3.7	118
1	Cluster 136: 17/1882 pixels shown, logFC -4.3 to 5.3, log10(p) 0.0 to 5.1	136
1	Cluster 387: 884/2602 pixels shown, logFC -3.3 to 5.5, log10(p) 0.0 to 5.9	387
1	Cluster 401: 861/2366 pixels shown, logFC -3.3 to 5.5, log10(p) 0.0 to 6.5	401
1	Cluster 501: 13/551 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 5.7	501
1	Cluster 548: 338/340 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 4.2	548
1	Cluster 660: 585/635 pixels shown, logFC -3.5 to 4.9, log10(p) 0.0 to 4.4	660
1	Cluster 1458: 81/833 pixels shown, logFC -3.7 to 5.0, log10(p) 0.0 to 4.1	1458
1	Cluster 1500: 59/147 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 2.4	1500
1	Cluster 1923: 7/62 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.6	1923
1	Cluster 2195: 559/559 pixels shown, logFC -2.8 to 5.0, log10(p) 0.0 to 4.5	2195
1	Cluster 2548: 41/41 pixels shown, logFC 2.0 to 4.6, log10(p) 0.6 to 3.3	2548
1	Cluster 2640: 68/68 pixels shown, logFC -1.3 to 4.6, log10(p) 0.0 to 3.2	2640
1	Cluster 3415: 81/81 pixels shown, logFC 0.7 to 4.1, log10(p) 0.2 to 2.7	3415
1	Cluster 3471: 25/25 pixels shown, logFC -3.1 to 3.0, log10(p) 0.0 to 2.0	3471
1	Cluster 3658: 38/38 pixels shown, logFC 1.5 to 4.6, log10(p) 0.5 to 3.3	3658
1	Cluster 3783: 32/47 pixels shown, logFC -2.5 to 4.0, log10(p) 0.0 to 2.4	3783
1	Cluster 4131: 20/20 pixels shown, logFC -3.3 to 0.9, log10(p) 0.0 to 1.2	4131
