group	label	showSelected1
1	Cluster 28: 6/19433 pixels shown, logFC -5.7 to 4.0, log10(p) 0.0 to 6.8	28
1	Cluster 79: 273/3129 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.1	79
1	Cluster 159: 220/4617 pixels shown, logFC -3.5 to 6.0, log10(p) 0.0 to 7.8	159
1	Cluster 215: 150/1842 pixels shown, logFC -2.0 to 6.0, log10(p) 0.0 to 9.2	215
1	Cluster 536: 1506/3301 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 7.8	536
1	Cluster 559: 1764/8128 pixels shown, logFC -4.3 to 5.0, log10(p) 0.0 to 11.4	559
1	Cluster 1027: 31/387 pixels shown, logFC -4.5 to 3.7, log10(p) 0.0 to 2.2	1027
1	Cluster 1171: 2/850 pixels shown, logFC -3.6 to 5.0, log10(p) 0.0 to 5.3	1171
1	Cluster 2381: 103/103 pixels shown, logFC -3.3 to 3.4, log10(p) 0.0 to 1.5	2381
1	Cluster 2397: 1/46 pixels shown, logFC -2.8 to 2.0, log10(p) 0.0 to 0.9	2397
1	Cluster 3234: 5/15 pixels shown, logFC -2.5 to 0.0, log10(p) 0.0 to 0.7	3234
1	Cluster 3796: 92/92 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 3.6	3796
1	Cluster 3832: 18/215 pixels shown, logFC -0.9 to 5.7, log10(p) 0.0 to 6.4	3832
1	Cluster 4001: 32/284 pixels shown, logFC -0.1 to 3.7, log10(p) 0.0 to 6.9	4001
