group	label	showSelected1
1	Cluster 8: 63/1430 pixels shown, logFC -4.2 to 4.6, log10(p) 0.0 to 3.6	8
1	Cluster 15: 2208/11721 pixels shown, logFC -4.7 to 4.8, log10(p) 0.0 to 11.0	15
1	Cluster 243: 83/716 pixels shown, logFC -3.5 to 5.3, log10(p) 0.0 to 5.1	243
1	Cluster 336: 828/7870 pixels shown, logFC -4.6 to 5.3, log10(p) 0.0 to 5.0	336
1	Cluster 441: 129/2486 pixels shown, logFC -3.8 to 5.5, log10(p) 0.0 to 5.5	441
1	Cluster 1450: 676/678 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 4.7	1450
1	Cluster 1546: 2/443 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 4.6	1546
1	Cluster 1747: 97/1398 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.3	1747
1	Cluster 1825: 290/726 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 3.4	1825
1	Cluster 1956: 109/121 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 1.7	1956
1	Cluster 2213: 3/47 pixels shown, logFC -3.8 to 2.4, log10(p) 0.0 to 1.9	2213
1	Cluster 2875: 504/822 pixels shown, logFC -5.1 to 3.3, log10(p) 0.0 to 3.2	2875
