group	label	showSelected1
1	Cluster 1: 2094/9151 pixels shown, logFC -5.6 to 2.4, log10(p) 0.0 to 4.3	1
1	Cluster 668: 632/11203 pixels shown, logFC -5.0 to 2.8, log10(p) 0.0 to 3.8	668
1	Cluster 808: 671/672 pixels shown, logFC -5.0 to 1.3, log10(p) 0.0 to 8.2	808
1	Cluster 952: 364/549 pixels shown, logFC -4.8 to 2.7, log10(p) 0.0 to 2.7	952
1	Cluster 1309: 2/1856 pixels shown, logFC -4.2 to 2.7, log10(p) 0.0 to 4.1	1309
1	Cluster 1690: 212/3458 pixels shown, logFC -5.2 to 2.4, log10(p) 0.0 to 5.7	1690
1	Cluster 2203: 29/107 pixels shown, logFC -4.3 to 1.0, log10(p) 0.0 to 2.0	2203
1	Cluster 2350: 411/2139 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 3.5	2350
1	Cluster 2516: 129/129 pixels shown, logFC -4.8 to 0.7, log10(p) 0.1 to 2.6	2516
1	Cluster 2742: 65/65 pixels shown, logFC -5.1 to 0.2, log10(p) 0.0 to 3.1	2742
1	Cluster 2859: 84/591 pixels shown, logFC -2.6 to 3.1, log10(p) 0.0 to 4.0	2859
1	Cluster 2910: 211/211 pixels shown, logFC -4.4 to 1.8, log10(p) 0.0 to 2.1	2910
1	Cluster 3069: 3/1288 pixels shown, logFC -4.7 to 2.1, log10(p) 0.0 to 3.6	3069
