group	label	showSelected1
1	Cluster 183: 13/2624 pixels shown, logFC -5.2 to 4.0, log10(p) 0.0 to 3.2	183
1	Cluster 608: 116/242 pixels shown, logFC -1.5 to 5.3, log10(p) 0.0 to 5.4	608
1	Cluster 631: 59/547 pixels shown, logFC -3.1 to 5.1, log10(p) 0.0 to 4.9	631
1	Cluster 794: 1070/4552 pixels shown, logFC -3.9 to 5.7, log10(p) 0.0 to 6.4	794
1	Cluster 1186: 891/11504 pixels shown, logFC -3.6 to 6.4, log10(p) 0.0 to 10.7	1186
1	Cluster 1259: 285/316 pixels shown, logFC -2.8 to 4.1, log10(p) 0.0 to 2.4	1259
1	Cluster 1303: 772/881 pixels shown, logFC -3.1 to 5.6, log10(p) 0.0 to 6.0	1303
1	Cluster 1529: 19/72 pixels shown, logFC -4.1 to 2.2, log10(p) 0.0 to 1.8	1529
1	Cluster 2124: 130/285 pixels shown, logFC -3.1 to 4.9, log10(p) 0.0 to 5.0	2124
1	Cluster 3015: 780/816 pixels shown, logFC -1.5 to 5.9, log10(p) 0.0 to 7.3	3015
1	Cluster 3420: 92/92 pixels shown, logFC -0.4 to 4.6, log10(p) 0.0 to 3.5	3420
1	Cluster 3889: 15/86 pixels shown, logFC 1.1 to 5.7, log10(p) 0.5 to 8.6	3889
