group	label	showSelected1
1	Cluster 35: 46/4658 pixels shown, logFC -4.6 to 4.3, log10(p) 0.0 to 4.9	35
1	Cluster 58: 2/3780 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 5.0	58
1	Cluster 536: 653/3301 pixels shown, logFC -3.1 to 5.0, log10(p) 0.0 to 7.8	536
1	Cluster 559: 2320/8128 pixels shown, logFC -4.3 to 5.0, log10(p) 0.0 to 11.4	559
1	Cluster 667: 306/952 pixels shown, logFC -4.6 to 4.1, log10(p) 0.0 to 4.6	667
1	Cluster 1193: 687/687 pixels shown, logFC -1.9 to 5.5, log10(p) 0.0 to 6.1	1193
1	Cluster 1434: 162/162 pixels shown, logFC -4.3 to 2.1, log10(p) 0.0 to 2.0	1434
1	Cluster 2191: 92/92 pixels shown, logFC -3.6 to 2.1, log10(p) 0.0 to 1.9	2191
1	Cluster 2489: 414/450 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 3.5	2489
1	Cluster 3525: 24/24 pixels shown, logFC 1.4 to 3.9, log10(p) 0.6 to 3.7	3525
1	Cluster 3832: 64/215 pixels shown, logFC -0.9 to 5.7, log10(p) 0.0 to 6.4	3832
1	Cluster 4001: 226/284 pixels shown, logFC -0.1 to 3.7, log10(p) 0.0 to 6.9	4001
