group	label	showSelected1
1	Cluster 13: 1751/6296 pixels shown, logFC -4.9 to 4.8, log10(p) 0.0 to 3.8	13
1	Cluster 151: 460/5481 pixels shown, logFC -5.3 to 4.3, log10(p) 0.0 to 3.5	151
1	Cluster 168: 531/1987 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.7	168
1	Cluster 265: 915/1047 pixels shown, logFC -4.9 to 4.3, log10(p) 0.0 to 2.9	265
1	Cluster 300: 686/3958 pixels shown, logFC -5.3 to 3.3, log10(p) 0.0 to 3.6	300
1	Cluster 573: 16/1012 pixels shown, logFC -4.8 to 3.3, log10(p) 0.0 to 3.7	573
1	Cluster 897: 40/5149 pixels shown, logFC -4.8 to 5.0, log10(p) 0.0 to 4.4	897
1	Cluster 1738: 195/208 pixels shown, logFC -1.1 to 3.4, log10(p) 0.0 to 4.0	1738
1	Cluster 1786: 177/244 pixels shown, logFC -5.1 to 1.0, log10(p) 0.0 to 3.2	1786
1	Cluster 1858: 6/35 pixels shown, logFC -4.7 to 0.0, log10(p) 0.0 to 2.6	1858
1	Cluster 2122: 72/72 pixels shown, logFC -5.1 to -0.1, log10(p) 0.0 to 3.1	2122
1	Cluster 2478: 4/28 pixels shown, logFC -4.8 to -1.1, log10(p) 0.5 to 2.7	2478
1	Cluster 2771: 1/43 pixels shown, logFC -4.4 to -0.4, log10(p) 0.1 to 2.1	2771
1	Cluster 3717: 134/134 pixels shown, logFC -4.5 to 1.1, log10(p) 0.0 to 2.3	3717
1	Cluster 4016: 1/46 pixels shown, logFC -0.8 to 3.7, log10(p) 0.0 to 2.0	4016
