group	label	showSelected1
1	Cluster 21: 211/1042 pixels shown, logFC -4.8 to 3.4, log10(p) 0.0 to 2.6	21
1	Cluster 191: 736/2564 pixels shown, logFC -5.0 to 3.7, log10(p) 0.0 to 3.6	191
1	Cluster 195: 302/302 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.3	195
1	Cluster 233: 212/1205 pixels shown, logFC -5.7 to 3.3, log10(p) 0.0 to 4.8	233
1	Cluster 366: 75/2364 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.9	366
1	Cluster 513: 2049/6284 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.3	513
1	Cluster 651: 165/768 pixels shown, logFC -5.3 to 3.3, log10(p) 0.0 to 3.7	651
1	Cluster 695: 43/335 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 2.0	695
1	Cluster 928: 189/2111 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 3.4	928
1	Cluster 930: 323/323 pixels shown, logFC -4.0 to 3.7, log10(p) 0.0 to 2.0	930
1	Cluster 999: 232/489 pixels shown, logFC -5.4 to 1.5, log10(p) 0.0 to 3.8	999
1	Cluster 1393: 89/89 pixels shown, logFC -4.2 to 2.8, log10(p) 0.0 to 1.9	1393
1	Cluster 2228: 88/137 pixels shown, logFC -5.4 to 0.7, log10(p) 0.1 to 3.9	2228
1	Cluster 2230: 23/103 pixels shown, logFC -3.5 to 1.4, log10(p) 0.0 to 1.3	2230
1	Cluster 3039: 14/14 pixels shown, logFC -1.1 to 0.6, log10(p) 0.0 to 0.5	3039
1	Cluster 3539: 117/117 pixels shown, logFC -4.6 to 0.2, log10(p) 0.0 to 2.4	3539
1	Cluster 3808: 12/12 pixels shown, logFC -3.8 to -2.4, log10(p) 0.7 to 1.5	3808
