group	label	showSelected1
1	Cluster 68: 660/24565 pixels shown, logFC -6.0 to 4.1, log10(p) 0.0 to 5.6	68
1	Cluster 80: 583/653 pixels shown, logFC -4.7 to 1.7, log10(p) 0.0 to 2.5	80
1	Cluster 650: 38/1071 pixels shown, logFC -4.9 to 2.2, log10(p) 0.0 to 3.7	650
1	Cluster 710: 2157/4262 pixels shown, logFC -4.8 to 2.5, log10(p) 0.0 to 3.4	710
1	Cluster 746: 3/117 pixels shown, logFC -4.7 to 0.4, log10(p) 0.0 to 2.5	746
1	Cluster 786: 248/4963 pixels shown, logFC -3.9 to 4.5, log10(p) 0.0 to 5.7	786
1	Cluster 1020: 476/1674 pixels shown, logFC -5.0 to 4.6, log10(p) 0.0 to 3.2	1020
1	Cluster 1502: 173/179 pixels shown, logFC -4.4 to 0.9, log10(p) 0.0 to 3.8	1502
1	Cluster 1807: 3/74 pixels shown, logFC -4.3 to 1.6, log10(p) 0.0 to 2.2	1807
1	Cluster 2095: 263/263 pixels shown, logFC -3.9 to 1.3, log10(p) 0.0 to 4.0	2095
1	Cluster 2393: 1/1217 pixels shown, logFC -5.6 to 2.4, log10(p) 0.0 to 4.5	2393
1	Cluster 3586: 296/296 pixels shown, logFC -2.2 to 3.2, log10(p) 0.0 to 4.7	3586
