group	label	showSelected1
1	Cluster 20: 573/3474 pixels shown, logFC -4.1 to 4.8, log10(p) 0.0 to 3.7	20
1	Cluster 109: 2612/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 141: 887/4156 pixels shown, logFC -3.9 to 5.1, log10(p) 0.0 to 4.9	141
1	Cluster 515: 196/4219 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.2	515
1	Cluster 847: 113/482 pixels shown, logFC -4.0 to 3.7, log10(p) 0.0 to 3.2	847
1	Cluster 1315: 318/318 pixels shown, logFC -3.3 to 4.6, log10(p) 0.0 to 3.2	1315
1	Cluster 1427: 7/298 pixels shown, logFC -3.5 to 3.7, log10(p) 0.0 to 3.2	1427
1	Cluster 2357: 10/48 pixels shown, logFC -3.8 to 0.8, log10(p) 0.0 to 1.5	2357
1	Cluster 2442: 22/41 pixels shown, logFC -3.5 to 1.1, log10(p) 0.0 to 1.3	2442
1	Cluster 3120: 5/27 pixels shown, logFC -4.0 to 0.6, log10(p) 0.0 to 1.6	3120
1	Cluster 3522: 48/79 pixels shown, logFC -3.8 to 1.4, log10(p) 0.0 to 1.5	3522
1	Cluster 3807: 96/260 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.1	3807
