group	label	showSelected1
1	Cluster 43: 607/19260 pixels shown, logFC -5.2 to 5.3, log10(p) 0.0 to 5.0	43
1	Cluster 72: 2828/3844 pixels shown, logFC -4.1 to 5.0, log10(p) 0.0 to 5.6	72
1	Cluster 88: 8/1505 pixels shown, logFC -4.4 to 3.4, log10(p) 0.0 to 3.8	88
1	Cluster 400: 226/14421 pixels shown, logFC -4.9 to 4.9, log10(p) 0.0 to 5.9	400
1	Cluster 580: 47/6431 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 5.4	580
1	Cluster 1285: 203/1918 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.1	1285
1	Cluster 1774: 176/1278 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.0	1774
1	Cluster 1823: 7/1770 pixels shown, logFC -5.4 to 2.8, log10(p) 0.0 to 7.6	1823
1	Cluster 2034: 287/287 pixels shown, logFC -1.9 to 4.6, log10(p) 0.0 to 4.7	2034
1	Cluster 2043: 317/692 pixels shown, logFC -2.8 to 4.1, log10(p) 0.0 to 5.6	2043
1	Cluster 2232: 85/90 pixels shown, logFC -1.4 to 3.3, log10(p) 0.0 to 3.3	2232
1	Cluster 3780: 40/40 pixels shown, logFC -0.8 to 2.9, log10(p) 0.0 to 2.6	3780
