group	label	showSelected1
1	Cluster 5: 18/8695 pixels shown, logFC -3.5 to 5.9, log10(p) 0.0 to 9.9	5
1	Cluster 292: 498/883 pixels shown, logFC -3.3 to 5.0, log10(p) 0.0 to 4.4	292
1	Cluster 703: 6/91 pixels shown, logFC -2.5 to 4.1, log10(p) 0.1 to 3.2	703
1	Cluster 764: 168/172 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 2.4	764
1	Cluster 836: 461/1169 pixels shown, logFC -4.0 to 4.1, log10(p) 0.0 to 2.4	836
1	Cluster 870: 399/730 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 2.0	870
1	Cluster 1232: 7/208 pixels shown, logFC -3.3 to 3.4, log10(p) 0.0 to 1.5	1232
1	Cluster 1547: 19/491 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 3.1	1547
1	Cluster 2828: 31/65 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.3	2828
1	Cluster 2888: 27/27 pixels shown, logFC -3.1 to -0.2, log10(p) 0.0 to 1.0	2888
