group	fill	clickSelects
1	#FFFFFF	240
2	#FFFFFF	240
3	#FFFFFF	240
4	#FFFFFF	375
5	#FFFFFF	375
6	#FFFFFF	375
7	#FFFFFF	375
8	#FFFFFF	375
9	#FFFFFF	375
10	#FFFFFF	375
11	#FFFFFF	375
12	#FFFFFF	375
13	#FFFFFF	375
14	#FFFFFF	240
15	#FFFFFF	375
16	#FFFFFF	1440
17	#FFFFFF	1440
18	#FFFFFF	1440
19	#FFFFFF	792
20	#FFFFFF	792
22	#FFFFFF	792
23	#FFFFFF	792
24	#FFFFFF	792
25	#FFFFFF	375
26	#FFFFFF	792
28	#FFFFFF	792
29	#FFFFFF	792
30	#FFFFFF	792
31	#FFFFFF	792
32	#FFFFFF	792
33	#FFFFFF	792
34	#FFFFFF	3438
35	#FFFFFF	3438
36	#FFFFFF	375
37	#FFFFFF	3438
38	#FFFFFF	792
39	#FFFFFF	792
40	#FFFFFF	792
41	#FFFFFF	792
42	#FFFFFF	311
43	#FFFFFF	311
44	#FFFFFF	311
45	#FFFFFF	311
46	#FFFFFF	240
47	#FFFFFF	240
48	#FFFFFF	375
49	#FFFFFF	375
50	#FFFFFF	240
52	#FFFFFF	240
53	#FFFFFF	240
54	#FFFFFF	375
55	#FFFFFF	375
56	#FFFFFF	375
57	#FFFFFF	375
58	#FFFFFF	375
59	#FFFFFF	375
60	#FFFFFF	375
61	#FFFFFF	375
62	#FFFFFF	375
63	#FFFFFF	375
64	#FFFFFF	240
65	#FFFFFF	375
66	#FFFFFF	375
67	#FFFFFF	1440
68	#FFFFFF	1440
69	#FFFFFF	1440
70	#FFFFFF	1440
71	#FFFFFF	792
72	#FFFFFF	792
73	#FFFFFF	792
74	#FFFFFF	792
75	#FFFFFF	240
76	#FFFFFF	792
77	#FFFFFF	792
78	#FFFFFF	792
79	#FFFFFF	792
80	#FFFFFF	792
81	#FFFFFF	792
82	#FFFFFF	792
83	#FFFFFF	3438
85	#FFFFFF	3438
86	#FFFFFF	375
87	#FFFFFF	3438
88	#FFFFFF	792
89	#FFFFFF	792
90	#FFFFFF	792
91	#FFFFFF	792
92	#FFFFFF	792
93	#FFFFFF	311
94	#FFFFFF	311
95	#FFFFFF	311
97	#FFFFFF	375
98	#FFFFFF	375
99	#FFFFFF	375
100	#FFFFFF	375
101	#FFFFFF	375
102	#FFFFFF	240
103	#FFFFFF	375
104	#FFFFFF	240
105	#FFFFFF	375
106	#FFFFFF	375
107	#FFFFFF	375
108	#FFFFFF	375
109	#FFFFFF	375
110	#FFFFFF	375
111	#FFFFFF	375
112	#FFFFFF	375
113	#FFFFFF	375
114	#FFFFFF	375
115	#FFFFFF	240
116	#FFFFFF	375
117	#FFFFFF	1440
118	#FFFFFF	1440
119	#FFFFFF	1440
120	#FFFFFF	1440
121	#FFFFFF	1440
122	#FFFFFF	792
123	#FFFFFF	792
124	#FFFFFF	792
125	#FFFFFF	792
126	#FFFFFF	375
127	#FFFFFF	792
128	#FFFFFF	792
129	#FFFFFF	792
130	#FFFFFF	792
131	#FFFFFF	792
132	#FFFFFF	3438
134	#FFFFFF	3438
135	#FFFFFF	792
136	#FFFFFF	792
137	#FFFFFF	375
138	#FFFFFF	3438
139	#FFFFFF	792
140	#FFFFFF	792
141	#FFFFFF	792
142	#FFFFFF	792
143	#FFFFFF	311
144	#FFFFFF	311
145	#FFFFFF	311
146	#FFFFFF	311
