group	label	showSelected1
1	Cluster 281: 727/727 pixels shown, logFC -4.8 to 2.6, log10(p) 0.0 to 4.7	281
1	Cluster 288: 1173/9577 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 6.7	288
1	Cluster 377: 4/502 pixels shown, logFC -6.0 to 1.2, log10(p) 0.0 to 6.6	377
1	Cluster 1207: 1061/1078 pixels shown, logFC -2.2 to 4.2, log10(p) 0.0 to 6.6	1207
1	Cluster 1494: 140/328 pixels shown, logFC -5.7 to 0.5, log10(p) 0.0 to 8.4	1494
1	Cluster 1702: 455/5068 pixels shown, logFC -4.1 to 2.8, log10(p) 0.0 to 7.6	1702
1	Cluster 1877: 860/2796 pixels shown, logFC -3.4 to 2.6, log10(p) 0.0 to 3.7	1877
1	Cluster 1949: 10/164 pixels shown, logFC -5.8 to 0.4, log10(p) 0.0 to 8.9	1949
1	Cluster 2074: 181/1095 pixels shown, logFC -5.2 to 1.9, log10(p) 0.0 to 4.6	2074
1	Cluster 2317: 34/1067 pixels shown, logFC -1.5 to 2.2, log10(p) 0.0 to 4.8	2317
1	Cluster 2323: 89/214 pixels shown, logFC -0.2 to 2.5, log10(p) 0.0 to 5.5	2323
1	Cluster 3344: 99/99 pixels shown, logFC -2.9 to -0.1, log10(p) 0.0 to 8.2	3344
1	Cluster 3584: 166/166 pixels shown, logFC -2.2 to 0.5, log10(p) 0.0 to 5.2	3584
