group	fill	clickSelects
1	#FFFFFF	513
2	#FFFFFF	513
3	#FFFFFF	513
4	#FFFFFF	928
5	#FFFFFF	928
6	#FFFFFF	928
7	#FFFFFF	928
8	#FFFFFF	2612
9	#FFFFFF	928
10	#FFFFFF	928
11	#FFFFFF	928
12	#FFFFFF	2612
13	#FFFFFF	2612
14	#FFFFFF	513
15	#FFFFFF	2612
16	#FFFFFF	928
17	#FFFFFF	928
18	#FFFFFF	928
19	#FFFFFF	928
20	#FFFFFF	928
21	#FFFFFF	928
22	#FFFFFF	928
23	#FFFFFF	928
24	#FFFFFF	928
25	#FFFFFF	928
26	#FFFFFF	1163
27	#FFFFFF	1163
29	#FFFFFF	1163
30	#FFFFFF	1163
31	#FFFFFF	1163
32	#FFFFFF	1163
33	#FFFFFF	1163
34	#FFFFFF	1163
35	#FFFFFF	1163
36	#FFFFFF	928
37	#FFFFFF	1163
38	#FFFFFF	1163
39	#FFFFFF	22
40	#FFFFFF	22
41	#FFFFFF	2911
42	#FFFFFF	2911
43	#FFFFFF	2911
44	#FFFFFF	22
45	#FFFFFF	22
46	#FFFFFF	928
47	#FFFFFF	928
48	#FFFFFF	928
49	#FFFFFF	513
50	#FFFFFF	928
53	#FFFFFF	513
54	#FFFFFF	928
55	#FFFFFF	928
56	#FFFFFF	935
57	#FFFFFF	928
58	#FFFFFF	2612
59	#FFFFFF	928
60	#FFFFFF	928
61	#FFFFFF	928
62	#FFFFFF	2612
63	#FFFFFF	2612
64	#FFFFFF	513
65	#FFFFFF	2612
66	#FFFFFF	2612
67	#FFFFFF	2612
68	#FFFFFF	928
69	#FFFFFF	928
70	#FFFFFF	928
71	#FFFFFF	928
72	#FFFFFF	928
73	#FFFFFF	928
74	#FFFFFF	1163
75	#FFFFFF	928
76	#FFFFFF	1163
77	#FFFFFF	1163
78	#FFFFFF	1163
79	#FFFFFF	1163
80	#FFFFFF	1163
81	#FFFFFF	1163
82	#FFFFFF	1163
83	#FFFFFF	1163
84	#FFFFFF	1163
85	#FFFFFF	1163
86	#FFFFFF	928
87	#FFFFFF	1163
88	#FFFFFF	1163
89	#FFFFFF	22
90	#FFFFFF	22
91	#FFFFFF	2911
92	#FFFFFF	2911
93	#FFFFFF	2911
94	#FFFFFF	2911
95	#FFFFFF	2911
96	#FFFFFF	22
97	#FFFFFF	513
98	#FFFFFF	928
99	#FFFFFF	928
100	#FFFFFF	513
101	#FFFFFF	513
102	#FFFFFF	513
103	#FFFFFF	513
104	#FFFFFF	513
105	#FFFFFF	928
106	#FFFFFF	935
107	#FFFFFF	935
108	#FFFFFF	2612
109	#FFFFFF	2612
110	#FFFFFF	928
111	#FFFFFF	928
112	#FFFFFF	2612
113	#FFFFFF	2612
114	#FFFFFF	928
115	#FFFFFF	513
116	#FFFFFF	2612
117	#FFFFFF	2612
118	#FFFFFF	928
119	#FFFFFF	928
120	#FFFFFF	928
121	#FFFFFF	928
122	#FFFFFF	928
123	#FFFFFF	928
124	#FFFFFF	1163
125	#FFFFFF	1163
126	#FFFFFF	928
127	#FFFFFF	928
129	#FFFFFF	1163
130	#FFFFFF	1163
131	#FFFFFF	1163
132	#FFFFFF	1163
133	#FFFFFF	3712
134	#FFFFFF	1163
135	#FFFFFF	1163
136	#FFFFFF	3712
137	#FFFFFF	928
138	#FFFFFF	1163
139	#FFFFFF	1163
140	#FFFFFF	1163
141	#FFFFFF	22
142	#FFFFFF	22
143	#FFFFFF	2911
144	#FFFFFF	2911
145	#FFFFFF	2911
146	#FFFFFF	2911
147	#FFFFFF	513
148	#FFFFFF	513
149	#FFFFFF	513
150	#FFFFFF	513
151	#FFFFFF	513
152	#FFFFFF	2452
153	#FFFFFF	2452
154	#FFFFFF	2452
155	#FFFFFF	935
156	#FFFFFF	935
157	#FFFFFF	935
158	#FFFFFF	935
159	#FFFFFF	935
160	#FFFFFF	935
161	#FFFFFF	935
162	#FFFFFF	935
163	#FFFFFF	935
164	#FFFFFF	935
165	#FFFFFF	513
166	#FFFFFF	935
167	#FFFFFF	935
168	#FFFFFF	935
169	#FFFFFF	935
170	#FFFFFF	928
171	#FFFFFF	928
172	#FFFFFF	935
173	#FFFFFF	935
174	#FFFFFF	935
175	#FFFFFF	935
176	#FFFFFF	513
177	#FFFFFF	1163
178	#FFFFFF	1163
179	#FFFFFF	1163
180	#FFFFFF	1163
181	#FFFFFF	1163
182	#FFFFFF	1163
183	#FFFFFF	1163
184	#FFFFFF	1163
185	#FFFFFF	1163
186	#FFFFFF	1163
187	#FFFFFF	2452
188	#FFFFFF	1163
189	#FFFFFF	1163
190	#FFFFFF	1163
191	#FFFFFF	1163
192	#FFFFFF	1163
193	#FFFFFF	1163
194	#FFFFFF	3712
195	#FFFFFF	3712
196	#FFFFFF	22
197	#FFFFFF	22
198	#FFFFFF	2452
199	#FFFFFF	2452
200	#FFFFFF	935
201	#FFFFFF	935
202	#FFFFFF	935
203	#FFFFFF	2452
204	#FFFFFF	2452
205	#FFFFFF	2452
206	#FFFFFF	513
207	#FFFFFF	935
208	#FFFFFF	935
209	#FFFFFF	935
210	#FFFFFF	935
211	#FFFFFF	935
212	#FFFFFF	935
213	#FFFFFF	935
214	#FFFFFF	935
215	#FFFFFF	935
216	#FFFFFF	513
217	#FFFFFF	935
218	#FFFFFF	935
219	#FFFFFF	935
220	#FFFFFF	935
221	#FFFFFF	928
222	#FFFFFF	935
223	#FFFFFF	935
224	#FFFFFF	935
225	#FFFFFF	1163
226	#FFFFFF	1163
227	#FFFFFF	513
228	#FFFFFF	1163
229	#FFFFFF	1163
230	#FFFFFF	1163
231	#FFFFFF	1163
232	#FFFFFF	1163
233	#FFFFFF	1163
234	#FFFFFF	1163
235	#FFFFFF	1163
236	#FFFFFF	1163
237	#FFFFFF	1163
238	#FFFFFF	513
239	#FFFFFF	1163
240	#FFFFFF	1163
241	#FFFFFF	1163
242	#FFFFFF	1163
243	#FFFFFF	1163
244	#FFFFFF	1163
245	#FFFFFF	3712
246	#FFFFFF	3712
247	#FFFFFF	22
248	#FFFFFF	2452
249	#FFFFFF	935
250	#FFFFFF	935
251	#FFFFFF	513
252	#FFFFFF	935
253	#FFFFFF	2452
254	#FFFFFF	2452
255	#FFFFFF	2452
256	#FFFFFF	513
257	#FFFFFF	513
258	#FFFFFF	513
259	#FFFFFF	935
260	#FFFFFF	935
261	#FFFFFF	935
262	#FFFFFF	935
263	#FFFFFF	935
264	#FFFFFF	935
265	#FFFFFF	935
266	#FFFFFF	2452
267	#FFFFFF	935
268	#FFFFFF	935
269	#FFFFFF	935
270	#FFFFFF	935
271	#FFFFFF	928
272	#FFFFFF	928
273	#FFFFFF	935
274	#FFFFFF	935
275	#FFFFFF	1163
276	#FFFFFF	1163
277	#FFFFFF	2452
278	#FFFFFF	1163
279	#FFFFFF	1163
280	#FFFFFF	1163
281	#FFFFFF	1163
282	#FFFFFF	1163
283	#FFFFFF	1163
284	#FFFFFF	1163
285	#FFFFFF	1163
286	#FFFFFF	1163
287	#FFFFFF	1163
288	#FFFFFF	513
289	#FFFFFF	1163
290	#FFFFFF	1163
291	#FFFFFF	1163
292	#FFFFFF	1163
293	#FFFFFF	1163
294	#FFFFFF	1163
295	#FFFFFF	3712
296	#FFFFFF	3712
297	#FFFFFF	22
298	#FFFFFF	22
299	#FFFFFF	513
300	#FFFFFF	2452
301	#FFFFFF	935
302	#FFFFFF	935
303	#FFFFFF	513
304	#FFFFFF	2452
305	#FFFFFF	2452
306	#FFFFFF	2452
307	#FFFFFF	513
308	#FFFFFF	513
309	#FFFFFF	513
310	#FFFFFF	935
311	#FFFFFF	935
312	#FFFFFF	935
313	#FFFFFF	935
314	#FFFFFF	935
315	#FFFFFF	935
316	#FFFFFF	935
317	#FFFFFF	2452
318	#FFFFFF	935
319	#FFFFFF	935
320	#FFFFFF	935
321	#FFFFFF	935
322	#FFFFFF	935
323	#FFFFFF	935
324	#FFFFFF	935
325	#FFFFFF	1163
326	#FFFFFF	1163
327	#FFFFFF	1163
328	#FFFFFF	513
329	#FFFFFF	1163
330	#FFFFFF	1163
331	#FFFFFF	1163
332	#FFFFFF	1163
333	#FFFFFF	1163
334	#FFFFFF	1163
335	#FFFFFF	1163
336	#FFFFFF	1163
337	#FFFFFF	1163
338	#FFFFFF	1163
339	#FFFFFF	513
340	#FFFFFF	1163
341	#FFFFFF	1163
342	#FFFFFF	1163
343	#FFFFFF	1163
344	#FFFFFF	1163
345	#FFFFFF	3712
346	#FFFFFF	3712
347	#FFFFFF	3712
348	#FFFFFF	3712
349	#FFFFFF	513
350	#FFFFFF	935
351	#FFFFFF	935
352	#FFFFFF	935
353	#FFFFFF	513
354	#FFFFFF	2452
355	#FFFFFF	2452
356	#FFFFFF	2452
357	#FFFFFF	513
358	#FFFFFF	513
359	#FFFFFF	513
360	#FFFFFF	935
361	#FFFFFF	935
362	#FFFFFF	935
363	#FFFFFF	935
364	#FFFFFF	935
365	#FFFFFF	935
366	#FFFFFF	935
367	#FFFFFF	2452
368	#FFFFFF	935
369	#FFFFFF	935
370	#FFFFFF	935
371	#FFFFFF	935
372	#FFFFFF	935
373	#FFFFFF	935
374	#FFFFFF	935
375	#FFFFFF	935
376	#FFFFFF	1163
377	#FFFFFF	1163
378	#FFFFFF	513
379	#FFFFFF	1163
380	#FFFFFF	1163
381	#FFFFFF	1163
382	#FFFFFF	1163
383	#FFFFFF	1163
384	#FFFFFF	1163
385	#FFFFFF	1163
386	#FFFFFF	1163
387	#FFFFFF	1163
388	#FFFFFF	1163
389	#FFFFFF	513
390	#FFFFFF	1163
391	#FFFFFF	1163
392	#FFFFFF	1163
393	#FFFFFF	1163
394	#FFFFFF	1163
395	#FFFFFF	3712
396	#FFFFFF	3712
397	#FFFFFF	3712
398	#FFFFFF	3712
399	#FFFFFF	3712
400	#FFFFFF	513
401	#FFFFFF	513
402	#FFFFFF	935
403	#FFFFFF	513
404	#FFFFFF	513
405	#FFFFFF	2452
406	#FFFFFF	2452
407	#FFFFFF	2452
409	#FFFFFF	513
410	#FFFFFF	935
411	#FFFFFF	935
412	#FFFFFF	935
413	#FFFFFF	935
414	#FFFFFF	935
415	#FFFFFF	935
416	#FFFFFF	935
417	#FFFFFF	935
418	#FFFFFF	513
419	#FFFFFF	935
420	#FFFFFF	935
421	#FFFFFF	935
422	#FFFFFF	935
423	#FFFFFF	935
424	#FFFFFF	935
425	#FFFFFF	935
426	#FFFFFF	935
427	#FFFFFF	1163
428	#FFFFFF	1163
429	#FFFFFF	513
430	#FFFFFF	927
431	#FFFFFF	1163
432	#FFFFFF	1163
433	#FFFFFF	1163
434	#FFFFFF	1163
435	#FFFFFF	1163
436	#FFFFFF	1163
437	#FFFFFF	1163
438	#FFFFFF	1163
439	#FFFFFF	1163
440	#FFFFFF	513
441	#FFFFFF	1163
442	#FFFFFF	1163
443	#FFFFFF	1163
444	#FFFFFF	1163
445	#FFFFFF	3712
446	#FFFFFF	3712
447	#FFFFFF	3712
448	#FFFFFF	3712
449	#FFFFFF	3712
450	#FFFFFF	513
451	#FFFFFF	935
452	#FFFFFF	935
453	#FFFFFF	513
454	#FFFFFF	513
455	#FFFFFF	2452
456	#FFFFFF	513
458	#FFFFFF	513
459	#FFFFFF	513
460	#FFFFFF	513
461	#FFFFFF	513
463	#FFFFFF	1237
464	#FFFFFF	1237
466	#FFFFFF	935
467	#FFFFFF	935
468	#FFFFFF	2452
469	#FFFFFF	935
470	#FFFFFF	935
471	#FFFFFF	935
472	#FFFFFF	935
473	#FFFFFF	935
474	#FFFFFF	935
475	#FFFFFF	935
476	#FFFFFF	927
477	#FFFFFF	935
478	#FFFFFF	1163
