group	label	showSelected1
1	Cluster 205: 1541/3019 pixels shown, logFC -6.0 to 1.1, log10(p) 0.0 to 6.0	205
1	Cluster 322: 947/3728 pixels shown, logFC -6.2 to 2.1, log10(p) 0.0 to 7.8	322
1	Cluster 488: 374/575 pixels shown, logFC -4.9 to 3.3, log10(p) 0.0 to 2.8	488
1	Cluster 788: 3/10083 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.9	788
1	Cluster 819: 113/3565 pixels shown, logFC -4.9 to 4.1, log10(p) 0.0 to 5.0	819
1	Cluster 937: 163/231 pixels shown, logFC -5.1 to 1.7, log10(p) 0.0 to 5.4	937
1	Cluster 1337: 1/69 pixels shown, logFC -4.8 to 0.6, log10(p) 0.0 to 2.6	1337
1	Cluster 1568: 58/264 pixels shown, logFC -5.9 to 0.1, log10(p) 0.0 to 5.5	1568
1	Cluster 1634: 6/232 pixels shown, logFC -6.1 to 0.1, log10(p) 0.0 to 6.6	1634
1	Cluster 1703: 828/2760 pixels shown, logFC -5.2 to 3.3, log10(p) 0.0 to 6.7	1703
1	Cluster 1730: 330/374 pixels shown, logFC -5.8 to 0.6, log10(p) 0.0 to 6.0	1730
1	Cluster 2630: 265/758 pixels shown, logFC -5.1 to 1.7, log10(p) 0.0 to 4.8	2630
1	Cluster 2951: 193/193 pixels shown, logFC -5.5 to 0.2, log10(p) 0.0 to 4.2	2951
1	Cluster 3337: 168/168 pixels shown, logFC -5.4 to 0.4, log10(p) 0.0 to 3.8	3337
1	Cluster 3716: 12/142 pixels shown, logFC -6.0 to 0.2, log10(p) 0.1 to 7.3	3716
1	Cluster 3901: 99/277 pixels shown, logFC -1.9 to 2.9, log10(p) 0.0 to 2.4	3901
