group	x	y	clickSelects
3205	-45.25	47.75	1536
3205	-45.25	48.25	1536
3205	-44.75	48.25	1536
3205	-44.25	47.75	1536
3205	-44.25	46.75	1536
3205	-43.75	46.25	1536
3205	-42.75	46.25	1536
3205	-41.25	44.75	1536
3205	-41.25	44.25	1536
3205	-41.75	43.75	1536
3205	-43.75	43.75	1536
3205	-43.75	43.25	1536
3205	-42.75	42.25	1536
3205	-42.75	40.75	1536
3205	-45.25	40.75	1536
3205	-45.25	47.75	1536
3206	-42.25	47.75	1536
3206	-42.25	48.25	1536
3206	-41.75	48.75	1536
3206	-41.25	48.75	1536
3206	-41.25	48.25	1536
3206	-41.75	47.75	1536
3206	-42.25	47.75	1536
3207	-40.75	48.75	1536
3207	-40.75	48.25	1536
3207	-40.25	48.25	1536
3207	-40.25	48.75	1536
3207	-40.75	48.75	1536
3208	-45.25	37.75	1536
3208	-45.25	38.25	1536
3208	-44.75	38.75	1536
3208	-43.75	38.75	1536
3208	-43.25	39.25	1536
3208	-42.75	39.25	1536
3208	-42.25	38.75	1536
3208	-41.25	38.75	1536
3208	-41.25	38.25	1536
3208	-41.75	37.75	1536
3208	-42.25	37.75	1536
3208	-42.75	38.25	1536
3208	-43.25	38.25	1536
3208	-43.25	37.25	1536
3208	-43.75	37.25	1536
3208	-44.25	37.75	1536
3208	-44.75	37.75	1536
3208	-44.75	37.25	1536
3208	-43.75	36.25	1536
3208	-43.75	35.75	1536
3208	-45.25	35.75	1536
3208	-45.25	37.75	1536
9245	-44.75	48.25	2967
9245	-44.75	48.75	2967
9245	-42.25	48.75	2967
9245	-42.25	47.75	2967
9245	-41.75	47.75	2967
9245	-41.25	48.25	2967
9245	-40.25	48.25	2967
9245	-39.75	48.75	2967
9245	-31.25	48.75	2967
9245	-30.25	47.75	2967
9245	-30.25	47.25	2967
9245	-31.25	47.25	2967
9245	-31.75	46.75	2967
9245	-32.25	46.75	2967
9245	-32.75	47.25	2967
9245	-33.75	47.25	2967
9245	-34.25	47.75	2967
9245	-34.75	47.75	2967
9245	-34.75	47.25	2967
9245	-33.25	45.75	2967
9245	-33.25	45.25	2967
9245	-33.75	44.75	2967
9245	-33.75	44.25	2967
9245	-32.75	44.25	2967
9245	-32.25	43.75	2967
9245	-32.25	43.25	2967
9245	-33.75	43.25	2967
9245	-34.75	44.25	2967
