group	label	showSelected1
1	Cluster 57: 1930/5060 pixels shown, logFC -4.1 to 5.0, log10(p) 0.0 to 6.5	57
1	Cluster 185: 5/4750 pixels shown, logFC -6.0 to 1.7, log10(p) 0.0 to 5.7	185
1	Cluster 298: 249/7612 pixels shown, logFC -4.9 to 4.3, log10(p) 0.0 to 5.1	298
1	Cluster 716: 843/7737 pixels shown, logFC -5.3 to 2.9, log10(p) 0.0 to 4.3	716
1	Cluster 1278: 546/578 pixels shown, logFC -1.5 to 4.8, log10(p) 0.0 to 6.2	1278
1	Cluster 1525: 8/3177 pixels shown, logFC -5.0 to 1.8, log10(p) 0.0 to 9.2	1525
1	Cluster 1746: 635/984 pixels shown, logFC -4.9 to 2.8, log10(p) 0.0 to 2.8	1746
1	Cluster 1884: 667/1263 pixels shown, logFC -5.0 to 2.5, log10(p) 0.0 to 3.0	1884
1	Cluster 1905: 16/565 pixels shown, logFC -3.9 to 2.1, log10(p) 0.0 to 1.8	1905
1	Cluster 3464: 42/550 pixels shown, logFC -4.6 to 1.6, log10(p) 0.0 to 4.7	3464
1	Cluster 3813: 57/57 pixels shown, logFC -0.9 to 3.1, log10(p) 0.0 to 2.0	3813
