group	label	showSelected1
1	Cluster 11: 80/2873 pixels shown, logFC -4.4 to 3.9, log10(p) 0.0 to 6.3	11
1	Cluster 425: 2047/4220 pixels shown, logFC -1.5 to 1.4, log10(p) 0.0 to 28.6	425
1	Cluster 800: 327/2028 pixels shown, logFC -5.7 to 1.1, log10(p) 0.0 to 12.0	800
1	Cluster 1033: 123/1386 pixels shown, logFC -1.1 to 4.0, log10(p) 0.0 to 9.2	1033
1	Cluster 1174: 72/388 pixels shown, logFC -1.9 to 0.2, log10(p) 0.0 to 24.9	1174
1	Cluster 1335: 7/2421 pixels shown, logFC -0.6 to 3.0, log10(p) 0.0 to 16.5	1335
1	Cluster 1655: 271/1256 pixels shown, logFC -5.1 to 1.4, log10(p) 0.0 to 4.6	1655
1	Cluster 1846: 69/69 pixels shown, logFC 0.9 to 2.1, log10(p) 6.7 to 39.6	1846
1	Cluster 2020: 1866/2089 pixels shown, logFC -1.7 to 2.0, log10(p) 0.0 to 15.8	2020
1	Cluster 2434: 35/35 pixels shown, logFC 0.6 to 1.1, log10(p) 7.4 to 19.0	2434
1	Cluster 3962: 3/148 pixels shown, logFC -2.4 to -1.0, log10(p) 2.3 to 15.0	3962
