group	label	showSelected1
1	Cluster 109: 2003/20473 pixels shown, logFC -5.0 to 4.8, log10(p) 0.0 to 5.6	109
1	Cluster 147: 433/433 pixels shown, logFC -4.4 to 2.8, log10(p) 0.0 to 2.7	147
1	Cluster 191: 173/2564 pixels shown, logFC -5.0 to 3.7, log10(p) 0.0 to 3.6	191
1	Cluster 508: 4/5016 pixels shown, logFC -4.3 to 4.6, log10(p) 0.0 to 4.9	508
1	Cluster 515: 19/4219 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.2	515
1	Cluster 593: 17/1829 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.0	593
1	Cluster 839: 404/654 pixels shown, logFC -3.9 to 3.7, log10(p) 0.0 to 1.9	839
1	Cluster 1086: 104/108 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	1086
1	Cluster 1336: 625/946 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 2.4	1336
1	Cluster 1531: 8/469 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 1.9	1531
1	Cluster 1577: 496/1031 pixels shown, logFC -4.1 to 4.5, log10(p) 0.0 to 3.2	1577
1	Cluster 1934: 39/41 pixels shown, logFC -3.9 to 1.0, log10(p) 0.0 to 1.7	1934
1	Cluster 1941: 226/226 pixels shown, logFC -3.8 to 3.7, log10(p) 0.0 to 2.4	1941
1	Cluster 2275: 5/22 pixels shown, logFC -3.8 to -0.7, log10(p) 0.2 to 1.5	2275
1	Cluster 2475: 28/28 pixels shown, logFC -4.2 to -0.2, log10(p) 0.0 to 1.9	2475
1	Cluster 2731: 15/15 pixels shown, logFC -3.8 to -0.1, log10(p) 0.0 to 1.6	2731
1	Cluster 2821: 256/256 pixels shown, logFC -3.1 to 3.7, log10(p) 0.0 to 2.3	2821
1	Cluster 2891: 37/37 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	2891
1	Cluster 3030: 60/60 pixels shown, logFC -3.3 to 2.8, log10(p) 0.0 to 1.6	3030
1	Cluster 3201: 22/34 pixels shown, logFC -0.5 to 2.8, log10(p) 0.0 to 1.6	3201
