group	x	y	clickSelects
10274	-44.75	48.25	3318
10274	-44.75	48.75	3318
10274	-44.25	49.25	3318
10274	-37.75	49.25	3318
10274	-37.75	48.25	3318
10274	-36.75	47.25	3318
10274	-36.75	45.75	3318
10274	-37.75	45.75	3318
10274	-38.25	45.25	3318
10274	-38.75	45.25	3318
10274	-38.75	46.25	3318
10274	-39.75	47.25	3318
10274	-40.25	47.25	3318
10274	-40.75	46.75	3318
10274	-41.75	46.75	3318
10274	-41.75	45.25	3318
10274	-40.75	45.25	3318
10274	-37.75	42.25	3318
10274	-37.75	41.25	3318
10274	-37.25	41.25	3318
10274	-36.75	41.75	3318
10274	-36.25	41.75	3318
10274	-36.25	41.25	3318
10274	-36.75	40.75	3318
10274	-36.75	40.25	3318
10274	-35.75	40.25	3318
10274	-35.25	39.75	3318
10274	-35.25	39.25	3318
10274	-39.25	39.25	3318
10274	-39.25	38.75	3318
10274	-38.75	38.25	3318
10274	-38.75	37.75	3318
10274	-39.25	37.25	3318
10274	-40.25	37.25	3318
10274	-40.25	36.25	3318
10274	-41.75	36.25	3318
10274	-43.25	37.75	3318
10274	-44.25	37.75	3318
10274	-44.75	38.25	3318
10274	-44.75	48.25	3318
10275	-36.75	48.25	3318
10275	-36.75	48.75	3318
10275	-36.25	49.25	3318
10275	-35.75	49.25	3318
10275	-35.75	48.75	3318
10275	-36.25	48.25	3318
10275	-36.75	48.25	3318
16146	-41.75	46.25	780
16146	-41.75	46.75	780
16146	-40.75	46.75	780
16146	-40.25	47.25	780
16146	-39.75	47.25	780
16146	-38.75	46.25	780
16146	-38.75	45.25	780
16146	-38.25	45.25	780
16146	-37.75	45.75	780
16146	-36.75	45.75	780
16146	-36.75	47.25	780
16146	-37.75	48.25	780
16146	-37.75	48.75	780
16146	-37.25	49.25	780
16146	-36.75	49.25	780
16146	-36.75	48.25	780
16146	-36.25	48.25	780
16146	-35.25	49.25	780
16146	-25.75	49.25	780
16146	-25.25	48.75	780
16146	-24.25	48.75	780
16146	-23.75	48.25	780
16146	-23.25	48.25	780
16146	-22.25	49.25	780
16146	-20.75	49.25	780
16146	-20.75	48.25	780
16146	-20.25	48.25	780
16146	-19.75	48.75	780
16146	-19.25	48.75	780
16146	-19.25	48.25	780
16146	-20.75	46.75	780
16146	-20.75	45.25	780
16146	-20.25	45.25	780
16146	-18.75	46.75	780
16146	-18.75	47.75	780
16146	-18.25	47.75	780
16146	-17.75	47.25	780
16146	-17.75	46.25	780
16146	-15.25	43.75	780
16146	-15.25	42.25	780
16146	-15.75	42.25	780
16146	-16.25	42.75	780
16146	-16.25	43.75	780
16146	-17.75	43.75	780
16146	-17.75	42.75	780
16146	-18.75	41.75	780
16146	-18.75	41.25	780
16146	-17.75	41.25	780
16146	-17.25	40.75	780
16146	-17.25	40.25	780
16146	-18.75	38.75	780
16146	-18.75	38.25	780
16146	-17.25	38.25	780
16146	-16.75	38.75	780
16146	-16.25	38.75	780
16146	-16.25	38.25	780
16146	-16.75	37.75	780
16146	-16.75	37.25	780
16146	-16.25	36.75	780
16146	-16.25	36.25	780
16146	-17.25	36.25	780
16146	-17.25	35.25	780
16146	-17.75	34.75	780
16146	-17.75	33.25	780
16146	-16.75	33.25	780
16146	-16.75	32.25	780
16146	-16.25	32.25	780
16146	-15.75	32.75	780
16146	-15.75	33.25	780
16146	-16.25	33.75	780
16146	-16.25	34.25	780
16146	-15.25	34.25	780
16146	-14.75	34.75	780
16146	-14.25	34.75	780
16146	-13.75	34.25	780
16146	-13.25	34.25	780
16146	-13.25	35.75	780
16146	-14.25	35.75	780
16146	-14.75	36.25	780
16146	-14.75	37.75	780
16146	-13.25	37.75	780
16146	-12.75	37.25	780
16146	-12.75	36.25	780
16146	-12.25	35.75	780
16146	-10.75	35.75	780
16146	-10.75	37.75	780
16146	-9.75	38.75	780
16146	-9.25	38.75	780
16146	-8.75	38.25	780
16146	-8.75	37.75	780
16146	-9.75	37.75	780
16146	-9.75	37.25	780
16146	-9.25	36.75	780
16146	-9.25	36.25	780
16146	-10.75	34.75	780
16146	-10.75	33.75	780
16146	-11.75	33.75	780
16146	-12.25	33.25	780
16146	-12.25	32.75	780
16146	-10.75	31.25	780
16146	-10.25	31.25	780
16146	-9.75	31.75	780
16146	-9.75	32.75	780
16146	-8.75	32.75	780
16146	-8.25	33.25	780
16146	-6.75	33.25	780
16146	-6.75	32.75	780
16146	-7.75	31.75	780
16146	-7.75	30.25	780
16146	-7.25	29.75	780
16146	-7.25	29.25	780
16146	-7.75	28.75	780
16146	-7.75	28.25	780
16146	-7.25	27.75	780
16146	-7.25	27.25	780
16146	-7.75	27.25	780
16146	-8.25	27.75	780
16146	-8.75	27.75	780
16146	-9.25	27.25	780
16146	-10.25	27.25	780
16146	-10.25	26.75	780
16146	-9.25	25.75	780
16146	-9.25	25.25	780
16146	-10.75	25.25	780
16146	-10.75	26.25	780
16146	-11.25	26.75	780
16146	-12.25	26.75	780
16146	-13.25	27.75	780
16146	-13.25	28.75	780
16146	-14.25	28.75	780
16146	-15.75	30.25	780
16146	-16.25	30.25	780
16146	-16.75	29.75	780
16146	-16.75	28.25	780
16146	-15.75	28.25	780
16146	-14.25	26.75	780
16146	-13.25	26.75	780
16146	-12.75	26.25	780
16146	-12.75	24.75	780
16146	-13.25	24.25	780
16146	-15.25	24.25	780
16146	-15.25	23.75	780
16146	-14.75	23.25	780
16146	-14.75	21.75	780
16146	-15.25	21.75	780
16146	-19.25	25.75	780
16146	-19.75	25.75	780
16146	-20.25	25.25	780
16146	-20.75	25.25	780
16146	-21.25	25.75	780
16146	-21.75	25.75	780
16146	-22.25	25.25	780
16146	-22.25	24.25	780
16146	-22.75	24.25	780
16146	-23.25	24.75	780
16146	-23.25	25.25	780
16146	-21.75	26.75	780
16146	-21.25	26.75	780
16146	-20.75	26.25	780
16146	-20.25	26.25	780
16146	-20.25	26.75	780
16146	-22.25	28.75	780
16146	-22.25	29.25	780
16146	-21.75	29.25	780
16146	-18.25	25.75	780
16146	-17.75	25.75	780
16146	-17.75	27.25	780
16146	-18.75	27.25	780
16146	-19.25	27.75	780
16146	-19.25	28.25	780
16146	-18.25	29.25	780
16146	-18.25	29.75	780
16146	-19.25	30.75	780
16146	-19.75	30.75	780
16146	-19.75	30.25	780
16146	-19.25	29.75	780
16146	-19.25	29.25	780
16146	-20.75	29.25	780
16146	-21.25	29.75	780
16146	-21.25	31.25	780
16146	-20.75	31.75	780
16146	-20.75	32.25	780
16146	-21.25	32.25	780
16146	-22.25	31.25	780
16146	-22.75	31.25	780
16146	-23.75	32.25	780
16146	-24.25	32.25	780
16146	-24.75	31.75	780
16146	-25.75	31.75	780
16146	-26.25	31.25	780
16146	-27.25	31.25	780
16146	-27.25	30.75	780
16146	-26.75	30.25	780
16146	-26.75	29.75	780
16146	-27.25	29.25	780
16146	-27.25	28.25	780
16146	-27.75	27.75	780
16146	-28.75	27.75	780
16146	-28.75	26.75	780
16146	-30.25	26.75	780
16146	-31.25	27.75	780
16146	-32.25	27.75	780
16146	-32.25	28.75	780
16146	-32.75	29.25	780
16146	-34.25	29.25	780
16146	-34.25	28.75	780
16146	-33.75	28.25	780
16146	-33.75	27.75	780
16146	-34.25	27.75	780
16146	-34.75	28.25	780
16146	-36.25	28.25	780
16146	-37.25	27.25	780
16146	-37.75	27.25	780
16146	-37.75	27.75	780
16146	-37.25	28.25	780
16146	-37.25	29.25	780
16146	-36.75	29.75	780
16146	-36.75	30.25	780
16146	-37.75	30.25	780
16146	-38.25	30.75	780
16146	-38.25	31.75	780
16146	-38.75	32.25	780
16146	-40.25	32.25	780
16146	-40.25	31.75	780
16146	-39.25	30.75	780
16146	-39.25	30.25	780
16146	-40.75	30.25	780
16146	-42.25	31.75	780
16146	-42.75	31.75	780
16146	-43.25	31.25	780
16146	-43.75	31.25	780
16146	-44.75	32.25	780
16146	-44.75	37.75	780
16146	-43.25	37.75	780
16146	-41.75	36.25	780
16146	-40.25	36.25	780
16146	-40.25	37.25	780
16146	-39.25	37.25	780
16146	-38.75	37.75	780
16146	-38.75	38.25	780
16146	-39.25	38.75	780
16146	-39.25	39.25	780
16146	-35.25	39.25	780
16146	-35.25	39.75	780
16146	-35.75	40.25	780
16146	-36.75	40.25	780
16146	-36.75	40.75	780
16146	-36.25	41.25	780
16146	-36.25	41.75	780
16146	-36.75	41.75	780
16146	-37.25	41.25	780
16146	-37.75	41.25	780
16146	-37.75	42.25	780
16146	-40.75	45.25	780
16146	-41.75	45.25	780
16146	-41.75	46.25	780
7358	-44.75	31.25	25
7358	-44.75	31.75	25
7358	-44.25	31.75	25
7358	-43.75	31.25	25
7358	-43.25	31.25	25
7358	-42.75	31.75	25
7358	-42.25	31.75	25
7358	-40.75	30.25	25
7358	-39.25	30.25	25
7358	-39.25	30.75	25
7358	-40.25	31.75	25
7358	-40.25	32.25	25
7358	-38.75	32.25	25
7358	-38.25	31.75	25
7358	-38.25	30.75	25
7358	-37.75	30.25	25
7358	-36.75	30.25	25
7358	-36.75	29.75	25
7358	-37.25	29.25	25
7358	-37.25	28.25	25
7358	-37.75	27.75	25
7358	-37.75	27.25	25
7358	-37.25	27.25	25
7358	-36.25	28.25	25
7358	-34.75	28.25	25
7358	-34.25	27.75	25
7358	-33.75	27.75	25
7358	-33.75	28.25	25
7358	-34.25	28.75	25
7358	-34.25	29.25	25
7358	-32.75	29.25	25
7358	-32.25	28.75	25
7358	-32.25	27.75	25
7358	-31.25	27.75	25
7358	-30.25	26.75	25
7358	-28.75	26.75	25
7358	-28.75	27.75	25
7358	-27.75	27.75	25
7358	-27.25	28.25	25
7358	-27.25	29.25	25
7358	-26.75	29.75	25
7358	-26.75	30.25	25
7358	-27.25	30.75	25
7358	-27.25	31.25	25
7358	-26.25	31.25	25
7358	-25.75	31.75	25
7358	-24.75	31.75	25
7358	-24.25	32.25	25
7358	-23.75	32.25	25
7358	-22.75	31.25	25
7358	-22.25	31.25	25
7358	-21.25	32.25	25
7358	-20.75	32.25	25
7358	-20.75	31.75	25
7358	-21.25	31.25	25
7358	-21.25	29.75	25
7358	-20.75	29.25	25
7358	-19.25	29.25	25
7358	-19.25	29.75	25
7358	-19.75	30.25	25
7358	-19.75	30.75	25
7358	-19.25	30.75	25
7358	-18.25	29.75	25
7358	-18.25	29.25	25
7358	-19.25	28.25	25
7358	-19.25	27.75	25
7358	-18.75	27.25	25
7358	-17.75	27.25	25
7358	-17.75	25.75	25
7358	-18.25	25.75	25
7358	-21.75	29.25	25
7358	-22.25	29.25	25
7358	-22.25	28.75	25
7358	-20.25	26.75	25
7358	-20.25	26.25	25
7358	-20.75	26.25	25
7358	-21.25	26.75	25
7358	-21.75	26.75	25
7358	-23.25	25.25	25
7358	-23.25	24.75	25
7358	-22.75	24.25	25
7358	-22.25	24.25	25
7358	-22.25	25.25	25
7358	-21.75	25.75	25
7358	-21.25	25.75	25
7358	-20.75	25.25	25
7358	-20.25	25.25	25
7358	-19.75	25.75	25
7358	-19.25	25.75	25
7358	-15.25	21.75	25
7358	-14.75	21.75	25
7358	-14.75	23.25	25
7358	-15.25	23.75	25
7358	-15.25	24.25	25
7358	-13.25	24.25	25
7358	-12.75	24.75	25
7358	-12.75	26.25	25
7358	-13.25	26.75	25
7358	-14.25	26.75	25
7358	-15.75	28.25	25
7358	-16.75	28.25	25
7358	-16.75	29.75	25
7358	-16.25	30.25	25
7358	-15.75	30.25	25
7358	-14.25	28.75	25
7358	-13.25	28.75	25
7358	-13.25	27.75	25
7358	-12.25	26.75	25
7358	-11.25	26.75	25
7358	-10.75	26.25	25
7358	-10.75	25.25	25
7358	-9.25	25.25	25
7358	-9.25	25.75	25
7358	-10.25	26.75	25
7358	-10.25	27.25	25
7358	-9.25	27.25	25
7358	-8.75	27.75	25
7358	-8.25	27.75	25
7358	-7.75	27.25	25
7358	-7.25	27.25	25
7358	-7.25	27.75	25
7358	-7.75	28.25	25
7358	-7.75	28.75	25
7358	-7.25	29.25	25
7358	-7.25	29.75	25
7358	-7.75	30.25	25
7358	-7.75	31.75	25
7358	-6.75	32.75	25
7358	-6.75	33.25	25
7358	-8.25	33.25	25
7358	-8.75	32.75	25
7358	-9.75	32.75	25
7358	-9.75	31.75	25
7358	-10.25	31.25	25
7358	-10.75	31.25	25
7358	-12.25	32.75	25
7358	-12.25	33.25	25
7358	-11.75	33.75	25
7358	-10.75	33.75	25
7358	-10.75	34.75	25
7358	-10.25	34.75	25
7358	-9.75	34.25	25
7358	-9.25	34.25	25
7358	-8.25	35.25	25
7358	-8.25	36.25	25
7358	-7.75	36.25	25
7358	-6.75	35.25	25
7358	-6.25	35.25	25
7358	-4.25	37.25	25
7358	-3.75	37.25	25
7358	-3.25	36.75	25
7358	-2.75	36.75	25
7358	-2.75	37.25	25
7358	-3.75	38.25	25
7358	-3.75	39.75	25
7358	-3.25	39.75	25
7358	-1.75	38.25	25
7358	-0.75	38.25	25
7358	-0.25	37.75	25
7358	0.25	37.75	25
7358	1.25	38.75	25
7358	1.25	39.25	25
7358	0.75	39.75	25
7358	0.75	40.25	25
7358	1.25	40.75	25
7358	2.25	40.75	25
7358	2.25	41.75	25
7358	2.75	41.75	25
7358	3.25	41.25	25
7358	4.25	41.25	25
7358	4.75	40.75	25
7358	4.75	14.25	25
7358	4.25	13.75	25
7358	4.25	13.25	25
7358	4.75	12.75	25
7358	4.75	12.25	25
7358	4.25	11.75	25
7358	4.25	10.75	25
7358	3.75	10.75	25
7358	2.25	12.25	25
7358	1.25	12.25	25
7358	1.25	13.25	25
7358	0.25	13.25	25
7358	0.25	14.25	25
7358	-0.25	14.75	25
7358	-0.25	15.75	25
7358	-0.75	16.25	25
7358	-1.75	16.25	25
7358	-3.25	17.75	25
7358	-3.25	18.25	25
7358	-2.75	18.75	25
7358	-2.75	19.25	25
7358	-4.25	19.25	25
7358	-4.25	17.75	25
7358	-3.75	17.25	25
7358	-3.75	16.25	25
7358	-0.75	13.25	25
7358	-0.75	12.25	25
7358	-0.25	11.75	25
7358	0.75	11.75	25
7358	0.75	11.25	25
7358	0.25	10.75	25
7358	-1.25	10.75	25
7358	-2.25	11.75	25
7358	-2.25	12.25	25
7358	-1.75	12.75	25
7358	-1.75	13.25	25
7358	-2.25	13.25	25
7358	-3.25	12.25	25
7358	-3.75	12.25	25
7358	-3.75	13.25	25
7358	-4.25	13.75	25
7358	-4.75	13.75	25
7358	-5.25	13.25	25
7358	-5.25	11.25	25
7358	-5.75	11.25	25
7358	-7.25	12.75	25
7358	-7.25	13.25	25
7358	-6.25	13.25	25
7358	-5.75	13.75	25
7358	-5.75	15.25	25
7358	-7.75	15.25	25
7358	-7.75	16.25	25
7358	-8.25	16.25	25
7358	-8.75	15.75	25
7358	-9.25	15.75	25
7358	-9.25	16.25	25
7358	-8.75	16.75	25
7358	-8.75	17.25	25
7358	-9.25	17.75	25
7358	-9.25	18.75	25
7358	-10.25	18.75	25
7358	-10.75	19.25	25
7358	-11.75	19.25	25
7358	-11.75	21.75	25
7358	-11.25	22.25	25
7358	-11.25	22.75	25
7358	-11.75	22.75	25
7358	-12.75	21.75	25
7358	-12.75	18.75	25
7358	-13.25	18.75	25
7358	-13.75	19.25	25
7358	-16.25	19.25	25
7358	-16.75	18.75	25
7358	-17.25	18.75	25
7358	-17.75	19.25	25
7358	-18.25	19.25	25
7358	-19.25	18.25	25
7358	-19.75	18.25	25
7358	-20.25	18.75	25
7358	-21.75	18.75	25
7358	-22.25	18.25	25
7358	-23.25	18.25	25
7358	-23.25	17.75	25
7358	-22.75	17.25	25
7358	-22.75	16.75	25
7358	-23.75	15.75	25
7358	-24.25	15.75	25
7358	-24.25	16.75	25
7358	-24.75	16.75	25
7358	-25.25	16.25	25
7358	-25.75	16.25	25
7358	-26.75	17.25	25
7358	-26.75	18.75	25
7358	-26.25	19.25	25
7358	-26.25	19.75	25
7358	-26.75	20.25	25
7358	-27.25	20.25	25
7358	-27.25	19.25	25
7358	-27.75	19.25	25
7358	-28.25	19.75	25
7358	-28.25	20.25	25
7358	-26.75	21.75	25
7358	-26.25	21.75	25
7358	-25.75	21.25	25
7358	-25.25	21.25	25
7358	-25.25	21.75	25
7358	-25.75	22.25	25
7358	-25.75	23.25	25
7358	-26.25	23.25	25
7358	-26.75	22.75	25
7358	-27.25	22.75	25
7358	-27.75	23.25	25
7358	-27.75	24.25	25
7358	-29.25	24.25	25
7358	-29.25	23.25	25
7358	-29.75	22.75	25
7358	-30.75	22.75	25
7358	-31.25	22.25	25
7358	-31.75	22.25	25
7358	-32.75	23.25	25
7358	-33.25	23.25	25
7358	-33.25	22.25	25
7358	-33.75	21.75	25
7358	-34.25	21.75	25
7358	-34.25	22.75	25
7358	-34.75	23.25	25
7358	-35.25	23.25	25
7358	-35.75	22.75	25
7358	-36.25	22.75	25
7358	-36.25	23.25	25
7358	-35.75	23.75	25
7358	-35.75	24.25	25
7358	-36.25	24.75	25
7358	-37.25	24.75	25
7358	-38.25	25.75	25
7358	-39.25	25.75	25
7358	-40.25	26.75	25
7358	-42.25	26.75	25
7358	-42.75	27.25	25
7358	-43.75	27.25	25
7358	-43.75	28.25	25
7358	-44.75	28.25	25
7358	-44.75	31.25	25
16057	-25.25	48.75	774
16057	-25.25	49.25	774
16057	-24.75	49.25	774
16057	-24.75	48.75	774
16057	-25.25	48.75	774
16058	-24.25	49.25	774
16058	-24.25	48.75	774
16058	-23.75	48.25	774
16058	-23.25	48.25	774
16058	-22.75	48.75	774
16058	-22.75	49.25	774
16058	-24.25	49.25	774
16059	-20.75	48.25	774
16059	-20.75	48.75	774
16059	-20.25	49.25	774
16059	-19.75	49.25	774
16059	-19.75	48.75	774
16059	-20.25	48.25	774
16059	-20.75	48.25	774
16060	-19.25	49.25	774
16060	-19.25	48.25	774
16060	-20.75	46.75	774
16060	-20.75	45.25	774
16060	-20.25	45.25	774
16060	-18.75	46.75	774
16060	-18.75	47.75	774
16060	-18.25	47.75	774
16060	-17.75	47.25	774
16060	-17.75	46.25	774
16060	-15.25	43.75	774
16060	-15.25	42.25	774
16060	-15.75	42.25	774
16060	-16.25	42.75	774
16060	-16.25	43.75	774
16060	-17.75	43.75	774
16060	-17.75	42.75	774
16060	-18.75	41.75	774
16060	-18.75	41.25	774
16060	-17.75	41.25	774
16060	-17.25	40.75	774
16060	-17.25	40.25	774
16060	-18.75	38.75	774
16060	-18.75	38.25	774
16060	-17.25	38.25	774
16060	-16.75	38.75	774
16060	-16.25	38.75	774
16060	-16.25	38.25	774
16060	-16.75	37.75	774
16060	-16.75	37.25	774
16060	-16.25	36.75	774
16060	-16.25	36.25	774
16060	-17.25	36.25	774
16060	-17.25	35.25	774
16060	-17.75	34.75	774
16060	-17.75	33.25	774
16060	-16.75	33.25	774
16060	-16.75	32.25	774
16060	-16.25	32.25	774
16060	-15.75	32.75	774
16060	-15.75	33.25	774
16060	-16.25	33.75	774
16060	-16.25	34.25	774
16060	-15.25	34.25	774
16060	-14.75	34.75	774
16060	-14.25	34.75	774
16060	-13.75	34.25	774
16060	-13.25	34.25	774
16060	-13.25	35.75	774
16060	-14.25	35.75	774
16060	-14.75	36.25	774
16060	-14.75	37.75	774
16060	-13.25	37.75	774
16060	-12.75	37.25	774
16060	-12.75	36.25	774
16060	-12.25	35.75	774
16060	-10.75	35.75	774
16060	-10.75	38.25	774
16060	-11.25	38.75	774
16060	-11.25	39.25	774
16060	-10.75	39.75	774
16060	-10.75	40.75	774
16060	-10.25	41.25	774
16060	-10.25	41.75	774
16060	-10.75	42.25	774
16060	-10.75	43.25	774
16060	-12.75	43.25	774
16060	-14.75	45.25	774
16060	-14.75	46.25	774
16060	-15.25	46.75	774
16060	-15.25	47.75	774
16060	-15.75	47.75	774
16060	-16.25	47.25	774
16060	-16.75	47.25	774
16060	-16.75	49.25	774
16060	-19.25	49.25	774
14170	-44.75	27.25	530
14170	-44.75	27.75	530
14170	-44.25	28.25	530
14170	-43.75	28.25	530
14170	-43.75	27.25	530
14170	-42.75	27.25	530
14170	-42.25	26.75	530
14170	-40.25	26.75	530
14170	-39.25	25.75	530
14170	-38.25	25.75	530
14170	-37.25	24.75	530
14170	-36.25	24.75	530
14170	-35.75	24.25	530
14170	-35.75	23.75	530
14170	-36.25	23.25	530
14170	-36.25	22.75	530
14170	-35.75	22.75	530
14170	-35.25	23.25	530
14170	-34.75	23.25	530
14170	-34.25	22.75	530
14170	-34.25	21.75	530
14170	-33.75	21.75	530
14170	-33.25	22.25	530
14170	-33.25	23.25	530
14170	-32.75	23.25	530
14170	-31.75	22.25	530
14170	-31.25	22.25	530
14170	-30.75	22.75	530
14170	-29.75	22.75	530
14170	-29.25	23.25	530
14170	-29.25	24.25	530
14170	-27.75	24.25	530
14170	-27.75	23.25	530
14170	-27.25	22.75	530
14170	-26.75	22.75	530
14170	-26.25	23.25	530
14170	-25.75	23.25	530
14170	-25.75	22.25	530
14170	-25.25	21.75	530
14170	-25.25	21.25	530
14170	-25.75	21.25	530
14170	-26.25	21.75	530
14170	-26.75	21.75	530
14170	-28.25	20.25	530
14170	-28.25	19.75	530
14170	-27.75	19.25	530
14170	-27.25	19.25	530
14170	-27.25	20.25	530
14170	-26.75	20.25	530
14170	-26.25	19.75	530
14170	-26.25	19.25	530
14170	-26.75	18.75	530
14170	-26.75	17.25	530
14170	-25.75	16.25	530
14170	-25.25	16.25	530
14170	-24.75	16.75	530
14170	-24.25	16.75	530
14170	-24.25	15.75	530
14170	-23.75	15.75	530
14170	-22.75	16.75	530
14170	-22.75	17.25	530
14170	-23.25	17.75	530
14170	-23.25	18.25	530
14170	-22.25	18.25	530
14170	-21.75	18.75	530
14170	-20.25	18.75	530
14170	-19.75	18.25	530
14170	-19.25	18.25	530
14170	-18.25	19.25	530
14170	-17.75	19.25	530
14170	-17.25	18.75	530
14170	-16.75	18.75	530
14170	-16.25	19.25	530
14170	-13.75	19.25	530
14170	-13.25	18.75	530
14170	-12.75	18.75	530
14170	-12.75	21.75	530
14170	-11.75	22.75	530
14170	-11.25	22.75	530
14170	-11.25	22.25	530
14170	-11.75	21.75	530
14170	-11.75	19.25	530
14170	-10.75	19.25	530
14170	-10.25	18.75	530
14170	-9.25	18.75	530
14170	-9.25	17.75	530
14170	-8.75	17.25	530
