group	label	showSelected1
1	Cluster 86: 555/2155 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 33.1	86
1	Cluster 495: 165/1435 pixels shown, logFC -5.7 to 2.8, log10(p) 0.0 to 4.7	495
1	Cluster 733: 10/764 pixels shown, logFC -2.0 to 2.8, log10(p) 0.0 to 4.8	733
1	Cluster 898: 80/2987 pixels shown, logFC -5.1 to 4.0, log10(p) 0.0 to 17.6	898
1	Cluster 1004: 2/6837 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 4.1	1004
1	Cluster 1157: 81/81 pixels shown, logFC -1.0 to -0.2, log10(p) 1.5 to 25.2	1157
1	Cluster 1423: 634/1646 pixels shown, logFC -3.1 to 4.1, log10(p) 0.0 to 10.4	1423
1	Cluster 1477: 164/320 pixels shown, logFC -1.4 to -0.2, log10(p) 1.0 to 25.2	1477
1	Cluster 1737: 2148/3690 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 25.3	1737
1	Cluster 1743: 147/147 pixels shown, logFC 0.2 to 1.6, log10(p) 1.3 to 30.5	1743
1	Cluster 1981: 115/627 pixels shown, logFC -5.0 to 2.4, log10(p) 0.0 to 4.7	1981
1	Cluster 2051: 65/65 pixels shown, logFC -1.7 to -0.4, log10(p) 3.6 to 40.7	2051
1	Cluster 2376: 229/402 pixels shown, logFC -4.2 to 2.4, log10(p) 0.0 to 2.9	2376
1	Cluster 2461: 13/83 pixels shown, logFC -5.4 to -0.5, log10(p) 0.2 to 8.6	2461
1	Cluster 2934: 7/18 pixels shown, logFC -1.0 to -0.4, log10(p) 6.3 to 29.8	2934
1	Cluster 3193: 2/2 pixels shown, logFC 1.7 to 2.2, log10(p) 34.6 to 54.5	3193
1	Cluster 3963: 83/97 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.3	3963
