group	x	y	clickSelects
9732	-45.25	48.75	312
9732	-45.25	49.25	312
9732	-34.75	49.25	312
9732	-34.75	45.75	312
9732	-35.25	45.25	312
9732	-35.25	44.75	312
9732	-34.25	44.75	312
9732	-33.75	44.25	312
9732	-32.25	44.25	312
9732	-32.25	46.75	312
9732	-32.75	47.25	312
9732	-32.75	47.75	312
9732	-32.25	47.75	312
9732	-30.75	46.25	312
9732	-30.75	45.25	312
9732	-29.75	45.25	312
9732	-29.75	44.25	312
9732	-29.25	43.75	312
9732	-29.25	43.25	312
9732	-30.25	42.25	312
9732	-30.25	41.25	312
9732	-31.25	41.25	312
9732	-31.75	40.75	312
9732	-31.75	39.75	312
9732	-32.25	39.25	312
9732	-32.25	38.75	312
9732	-31.75	38.75	312
9732	-31.25	39.25	312
9732	-28.75	39.25	312
9732	-28.75	38.75	312
9732	-29.25	38.25	312
9732	-29.25	37.75	312
9732	-28.25	36.75	312
9732	-27.25	36.75	312
9732	-27.25	35.75	312
9732	-26.25	34.75	312
9732	-25.75	34.75	312
9732	-24.75	35.75	312
9732	-24.75	36.25	312
9732	-25.25	36.75	312
9732	-25.25	37.25	312
9732	-22.75	39.75	312
9732	-21.75	39.75	312
9732	-21.75	40.25	312
9732	-22.25	40.75	312
9732	-22.25	41.25	312
9732	-21.25	41.25	312
9732	-21.25	41.75	312
9732	-22.25	42.75	312
9732	-24.75	42.75	312
9732	-25.25	42.25	312
9732	-25.75	42.25	312
9732	-26.25	42.75	312
9732	-26.25	43.75	312
9732	-26.75	44.25	312
9732	-27.25	44.25	312
9732	-27.75	43.75	312
9732	-28.25	43.75	312
9732	-28.75	44.25	312
9732	-28.75	45.25	312
9732	-29.25	45.75	312
9732	-29.25	46.75	312
9732	-30.25	47.75	312
9732	-31.25	47.75	312
9732	-31.75	48.25	312
9732	-31.75	48.75	312
9732	-31.25	49.25	312
9732	-19.75	49.25	312
9732	-19.25	48.75	312
9732	-19.25	47.25	312
9732	-19.75	47.25	312
9732	-20.75	48.25	312
9732	-21.25	48.25	312
9732	-21.25	46.75	312
9732	-20.75	46.25	312
9732	-19.75	46.25	312
9732	-19.25	45.75	312
9732	-19.25	45.25	312
9732	-19.75	44.75	312
9732	-19.75	44.25	312
9732	-19.25	43.75	312
9732	-19.25	43.25	312
9732	-20.25	43.25	312
9732	-20.25	41.75	312
9732	-19.25	41.75	312
9732	-19.25	39.75	312
9732	-18.75	39.25	312
9732	-18.75	38.75	312
9732	-19.25	38.75	312
9732	-20.25	39.75	312
9732	-20.75	39.75	312
9732	-20.75	37.75	312
9732	-21.75	36.75	312
9732	-22.75	36.75	312
9732	-22.75	35.75	312
9732	-23.25	35.25	312
9732	-23.25	34.75	312
9732	-21.25	34.75	312
9732	-20.75	34.25	312
9732	-20.75	33.75	312
9732	-21.75	33.75	312
9732	-22.25	33.25	312
9732	-22.25	32.25	312
9732	-22.75	31.75	312
9732	-22.75	31.25	312
9732	-21.75	31.25	312
9732	-21.75	30.75	312
9732	-23.75	28.75	312
9732	-24.75	28.75	312
9732	-24.75	27.75	312
9732	-25.75	26.75	312
9732	-26.75	26.75	312
9732	-27.25	26.25	312
9732	-27.25	25.25	312
9732	-28.25	25.25	312
9732	-29.25	24.25	312
9732	-30.75	24.25	312
9732	-31.25	24.75	312
9732	-31.25	25.25	312
9732	-30.25	26.25	312
9732	-30.25	28.75	312
9732	-31.75	30.25	312
9732	-31.75	31.25	312
9732	-32.75	31.25	312
9732	-33.75	32.25	312
9732	-34.75	32.25	312
9732	-35.75	33.25	312
9732	-35.75	33.75	312
9732	-35.25	33.75	312
9732	-34.75	33.25	312
9732	-33.25	33.25	312
9732	-32.75	33.75	312
9732	-32.25	33.75	312
9732	-31.75	33.25	312
9732	-31.25	33.25	312
9732	-30.75	33.75	312
9732	-30.75	34.25	312
9732	-31.75	35.25	312
9732	-32.75	35.25	312
9732	-33.25	35.75	312
9732	-33.25	36.75	312
9732	-34.25	36.75	312
9732	-35.25	37.75	312
9732	-35.75	37.75	312
9732	-35.75	36.75	312
9732	-36.25	36.25	312
9732	-36.75	36.25	312
9732	-36.75	37.75	312
9732	-36.25	38.25	312
9732	-36.25	38.75	312
9732	-36.75	38.75	312
9732	-37.25	38.25	312
9732	-38.75	38.25	312
9732	-38.75	38.75	312
9732	-38.25	39.25	312
9732	-38.25	39.75	312
9732	-38.75	39.75	312
9732	-39.75	38.75	312
9732	-39.75	37.25	312
9732	-38.75	36.25	312
9732	-38.75	35.75	312
9732	-40.25	35.75	312
9732	-40.75	36.25	312
9732	-40.75	37.25	312
9732	-41.75	38.25	312
9732	-41.75	38.75	312
9732	-40.25	40.25	312
9732	-40.25	40.75	312
9732	-40.75	41.25	312
9732	-41.75	41.25	312
9732	-44.25	43.75	312
9732	-44.75	43.75	312
9732	-44.75	43.25	312
9732	-44.25	42.75	312
9732	-44.25	42.25	312
9732	-44.75	42.25	312
9732	-45.25	42.75	312
9732	-45.25	48.75	312
9733	-34.25	49.25	312
9733	-34.25	48.75	312
9733	-33.75	48.75	312
9733	-33.75	49.25	312
9733	-34.25	49.25	312
9734	-22.25	24.75	312
9734	-22.25	25.25	312
9734	-19.25	28.25	312
9734	-17.75	28.25	312
9734	-17.75	27.25	312
9734	-17.25	27.25	312
9734	-16.75	27.75	312
9734	-16.25	27.75	312
9734	-16.25	27.25	312
9734	-16.75	26.75	312
9734	-16.75	26.25	312
9734	-16.25	26.25	312
9734	-15.75	26.75	312
9734	-15.25	26.75	312
9734	-15.25	26.25	312
9734	-15.75	25.75	312
9734	-15.75	24.25	312
9734	-14.75	23.25	312
9734	-12.25	23.25	312
9734	-12.25	24.75	312
9734	-13.25	25.75	312
9734	-13.25	26.25	312
9734	-11.75	26.25	312
9734	-11.75	25.25	312
9734	-10.25	23.75	312
9734	-9.75	23.75	312
9734	-9.75	24.25	312
9734	-10.75	25.25	312
9734	-10.75	25.75	312
9734	-10.25	26.25	312
9734	-10.25	27.25	312
9734	-8.75	27.25	312
9734	-7.75	26.25	312
9734	-7.75	25.75	312
9734	-8.25	25.75	312
9734	-8.75	26.25	312
9734	-9.25	26.25	312
9734	-9.75	25.75	312
9734	-9.75	25.25	312
9734	-8.75	24.25	312
9734	-8.25	24.25	312
9734	-7.75	24.75	312
9734	-7.25	24.75	312
9734	-7.25	24.25	312
9734	-7.75	23.75	312
9734	-7.75	23.25	312
9734	-7.25	22.75	312
9734	-6.75	22.75	312
9734	-5.75	23.75	312
9734	-5.25	23.75	312
9734	-4.75	23.25	312
9734	-3.75	23.25	312
9734	-3.75	21.75	312
9734	-4.25	21.25	312
9734	-4.25	20.75	312
9734	-1.25	20.75	312
9734	-0.25	19.75	312
9734	0.25	19.75	312
9734	0.75	20.25	312
9734	1.75	20.25	312
9734	2.25	20.75	312
9734	2.25	21.75	312
9734	2.75	21.75	312
9734	3.25	21.25	312
9734	3.25	20.75	312
9734	1.25	18.75	312
9734	1.25	17.75	312
9734	0.25	16.75	312
9734	0.25	15.75	312
9734	-1.75	15.75	312
9734	-2.25	15.25	312
9734	-3.25	15.25	312
9734	-3.75	14.75	312
9734	-4.75	14.75	312
9734	-5.25	14.25	312
9734	-5.25	12.25	312
9734	-5.75	11.75	312
9734	-5.75	11.25	312
9734	-4.75	11.25	312
9734	-4.25	10.75	312
9734	-4.25	9.25	312
9734	-4.75	8.75	312
9734	-4.75	8.25	312
9734	-3.75	7.25	312
9734	-3.75	6.75	312
9734	-4.75	6.75	312
9734	-4.75	6.25	312
9734	-3.75	5.25	312
9734	-2.75	5.25	312
9734	-2.75	4.25	312
9734	-2.25	4.25	312
9734	-1.75	4.75	312
9734	-1.25	4.75	312
9734	-1.25	3.75	312
9734	-0.75	3.75	312
9734	-0.25	4.25	312
9734	0.25	4.25	312
9734	0.25	2.25	312
9734	0.75	1.75	312
9734	1.75	1.75	312
9734	2.25	1.25	312
9734	4.25	1.25	312
9734	4.25	0.25	312
9734	5.25	-0.75	312
9734	5.25	-1.25	312
9734	0.75	-1.25	312
9734	0.25	-0.75	312
9734	-0.25	-0.75	312
9734	-0.75	-1.25	312
9734	-1.25	-1.25	312
9734	-1.25	0.75	312
9734	-1.75	1.25	312
9734	-1.75	2.25	312
9734	-2.25	2.25	312
9734	-4.25	0.25	312
9734	-5.75	0.25	312
9734	-5.75	0.75	312
9734	-4.75	1.75	312
9734	-3.75	1.75	312
9734	-3.75	4.25	312
9734	-4.25	4.25	312
9734	-4.75	3.75	312
9734	-7.25	3.75	312
9734	-7.25	4.75	312
9734	-7.75	5.25	312
9734	-7.75	6.25	312
9734	-8.75	6.25	312
9734	-9.25	6.75	312
9734	-9.25	7.25	312
9734	-8.75	7.75	312
9734	-8.75	9.25	312
9734	-9.75	9.25	312
9734	-9.75	10.25	312
9734	-10.25	10.25	312
9734	-11.75	8.75	312
9734	-11.75	8.25	312
9734	-11.25	8.25	312
9734	-10.75	8.75	312
9734	-10.25	8.75	312
9734	-10.25	6.25	312
9734	-10.75	5.75	312
9734	-11.25	5.75	312
9734	-11.25	6.75	312
9734	-13.25	6.75	312
9734	-13.75	7.25	312
9734	-14.75	7.25	312
9734	-15.25	7.75	312
9734	-15.25	8.25	312
9734	-14.75	8.75	312
9734	-13.75	8.75	312
9734	-13.75	9.25	312
9734	-14.25	9.75	312
9734	-14.25	10.25	312
9734	-13.75	10.25	312
9734	-13.25	9.75	312
9734	-12.75	9.75	312
9734	-12.75	10.25	312
9734	-14.75	12.25	312
9734	-14.75	12.75	312
9734	-13.75	12.75	312
9734	-13.25	13.25	312
9734	-13.25	14.75	312
9734	-13.75	15.25	312
9734	-13.75	15.75	312
9734	-11.75	15.75	312
9734	-11.75	16.25	312
9734	-12.25	16.75	312
9734	-12.25	17.25	312
9734	-11.25	17.25	312
9734	-10.75	17.75	312
9734	-9.75	17.75	312
9734	-9.75	18.25	312
9734	-11.25	19.75	312
9734	-11.25	20.75	312
9734	-12.75	20.75	312
9734	-12.75	19.75	312
