group	label	showSelected1
1	Cluster 188: 1223/1268 pixels shown, logFC -4.8 to 2.8, log10(p) 0.0 to 5.9	188
1	Cluster 312: 4/1577 pixels shown, logFC -2.8 to 3.4, log10(p) 0.0 to 7.3	312
1	Cluster 322: 982/3728 pixels shown, logFC -6.2 to 2.1, log10(p) 0.0 to 7.8	322
1	Cluster 417: 401/517 pixels shown, logFC -5.1 to 0.9, log10(p) 0.0 to 3.2	417
1	Cluster 624: 197/2081 pixels shown, logFC -4.3 to 2.8, log10(p) 0.0 to 5.0	624
1	Cluster 788: 1/10083 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.9	788
1	Cluster 819: 120/3565 pixels shown, logFC -4.9 to 4.1, log10(p) 0.0 to 5.0	819
1	Cluster 937: 47/231 pixels shown, logFC -5.1 to 1.7, log10(p) 0.0 to 5.4	937
1	Cluster 1247: 470/470 pixels shown, logFC -3.9 to 3.3, log10(p) 0.0 to 4.4	1247
1	Cluster 1388: 818/819 pixels shown, logFC -5.0 to 3.3, log10(p) 0.0 to 3.0	1388
1	Cluster 1634: 226/232 pixels shown, logFC -6.1 to 0.1, log10(p) 0.0 to 6.6	1634
1	Cluster 2129: 4/258 pixels shown, logFC -0.9 to 2.8, log10(p) 0.0 to 6.6	2129
1	Cluster 2831: 245/705 pixels shown, logFC -1.5 to 3.1, log10(p) 0.0 to 6.9	2831
1	Cluster 3014: 27/1255 pixels shown, logFC -5.0 to 2.3, log10(p) 0.0 to 7.2	3014
1	Cluster 3549: 52/239 pixels shown, logFC -5.6 to 0.3, log10(p) 0.0 to 7.4	3549
1	Cluster 3566: 179/209 pixels shown, logFC -2.5 to 2.3, log10(p) 0.0 to 2.9	3566
