group	label	showSelected1
1	Cluster 52: 403/9944 pixels shown, logFC -5.6 to 4.3, log10(p) 0.0 to 4.3	52
1	Cluster 404: 21/490 pixels shown, logFC -4.3 to 3.3, log10(p) 0.0 to 2.0	404
1	Cluster 461: 855/1411 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 3.3	461
1	Cluster 480: 69/739 pixels shown, logFC -4.4 to 2.8, log10(p) 0.0 to 2.2	480
1	Cluster 647: 989/3420 pixels shown, logFC -4.5 to 5.1, log10(p) 0.0 to 4.6	647
1	Cluster 723: 240/274 pixels shown, logFC -2.8 to 3.9, log10(p) 0.0 to 5.2	723
1	Cluster 886: 52/113 pixels shown, logFC -4.3 to 2.5, log10(p) 0.0 to 2.0	886
1	Cluster 982: 684/1190 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 2.8	982
1	Cluster 1038: 11/634 pixels shown, logFC -3.7 to 3.6, log10(p) 0.0 to 5.3	1038
1	Cluster 1189: 143/5289 pixels shown, logFC -5.3 to 4.1, log10(p) 0.0 to 4.5	1189
1	Cluster 1298: 5/209 pixels shown, logFC -4.3 to 2.4, log10(p) 0.0 to 2.0	1298
1	Cluster 1823: 727/1770 pixels shown, logFC -5.4 to 2.8, log10(p) 0.0 to 7.6	1823
1	Cluster 1967: 83/2404 pixels shown, logFC -4.3 to 4.1, log10(p) 0.0 to 4.3	1967
1	Cluster 2115: 65/65 pixels shown, logFC -4.7 to 2.1, log10(p) 0.0 to 2.5	2115
1	Cluster 2301: 65/65 pixels shown, logFC -4.2 to 0.4, log10(p) 0.0 to 1.9	2301
1	Cluster 3008: 107/109 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 2.4	3008
1	Cluster 3287: 20/381 pixels shown, logFC -3.9 to 3.1, log10(p) 0.0 to 4.8	3287
1	Cluster 3365: 6/6 pixels shown, logFC -3.9 to -2.8, log10(p) 0.9 to 1.6	3365
1	Cluster 3627: 77/311 pixels shown, logFC -4.4 to 2.2, log10(p) 0.0 to 2.1	3627
1	Cluster 3923: 28/28 pixels shown, logFC -3.3 to 3.3, log10(p) 0.0 to 1.5	3923
