group	label	showSelected1
1	Cluster 52: 2063/9944 pixels shown, logFC -5.6 to 4.3, log10(p) 0.0 to 4.3	52
1	Cluster 143: 232/609 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 3.4	143
1	Cluster 209: 140/1201 pixels shown, logFC -4.9 to 3.3, log10(p) 0.0 to 4.9	209
1	Cluster 211: 397/3204 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 3.8	211
1	Cluster 226: 279/760 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 2.8	226
1	Cluster 272: 54/3777 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 4.8	272
1	Cluster 917: 126/211 pixels shown, logFC -4.9 to 1.3, log10(p) 0.0 to 2.8	917
1	Cluster 1276: 132/132 pixels shown, logFC -4.9 to 1.1, log10(p) 0.0 to 2.8	1276
1	Cluster 1452: 580/1077 pixels shown, logFC -5.3 to 2.8, log10(p) 0.0 to 3.5	1452
1	Cluster 1514: 522/1586 pixels shown, logFC -4.3 to 3.1, log10(p) 0.0 to 4.1	1514
1	Cluster 2305: 60/60 pixels shown, logFC -4.5 to -0.3, log10(p) 0.1 to 3.2	2305
1	Cluster 2316: 184/235 pixels shown, logFC -5.2 to 1.4, log10(p) 0.0 to 3.3	2316
1	Cluster 2783: 263/314 pixels shown, logFC -4.5 to 2.9, log10(p) 0.0 to 3.1	2783
1	Cluster 3031: 65/65 pixels shown, logFC -2.1 to 2.1, log10(p) 0.0 to 1.7	3031
1	Cluster 3811: 2/3018 pixels shown, logFC -4.3 to 4.1, log10(p) 0.0 to 5.8	3811
