group	label	showSelected1
1	Cluster 228: 93/8769 pixels shown, logFC -4.6 to 5.2, log10(p) 0.0 to 7.6	228
1	Cluster 263: 1193/8739 pixels shown, logFC -4.9 to 4.4, log10(p) 0.0 to 2.8	263
1	Cluster 283: 725/1626 pixels shown, logFC -4.4 to 3.8, log10(p) 0.0 to 2.1	283
1	Cluster 876: 520/3722 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 3.2	876
1	Cluster 1036: 30/1372 pixels shown, logFC -4.6 to 3.0, log10(p) 0.0 to 2.6	1036
1	Cluster 1972: 445/502 pixels shown, logFC -4.5 to 2.5, log10(p) 0.0 to 2.3	1972
1	Cluster 2900: 16/16 pixels shown, logFC -0.5 to 2.8, log10(p) 0.0 to 1.1	2900
1	Cluster 2950: 12/86 pixels shown, logFC -4.1 to 0.7, log10(p) 0.1 to 1.7	2950
1	Cluster 3241: 5/23 pixels shown, logFC -1.3 to 2.8, log10(p) 0.0 to 1.1	3241
1	Cluster 3350: 21/32 pixels shown, logFC -1.3 to 3.4, log10(p) 0.0 to 1.5	3350
1	Cluster 3389: 40/40 pixels shown, logFC -1.3 to 2.1, log10(p) 0.0 to 0.8	3389
1	Cluster 3679: 13/48 pixels shown, logFC -4.2 to 0.7, log10(p) 0.1 to 1.9	3679
1	Cluster 3865: 16/16 pixels shown, logFC -3.1 to -0.7, log10(p) 0.2 to 1.0	3865
1	Cluster 3981: 36/36 pixels shown, logFC -1.3 to 2.8, log10(p) 0.0 to 1.1	3981
