group	label	showSelected1
1	Cluster 394: 177/7238 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 9.9	394
1	Cluster 715: 29/136 pixels shown, logFC -5.2 to 1.1, log10(p) 0.0 to 3.4	715
1	Cluster 1010: 102/3565 pixels shown, logFC -5.0 to 1.8, log10(p) 0.0 to 4.8	1010
1	Cluster 1172: 572/2799 pixels shown, logFC -5.8 to 1.1, log10(p) 0.0 to 10.1	1172
1	Cluster 1538: 1/533 pixels shown, logFC -5.7 to 2.0, log10(p) 0.0 to 6.7	1538
1	Cluster 1673: 981/1509 pixels shown, logFC -3.9 to 2.6, log10(p) 0.0 to 3.2	1673
1	Cluster 2229: 74/138 pixels shown, logFC -4.0 to -0.8, log10(p) 0.9 to 17.0	2229
1	Cluster 2882: 62/62 pixels shown, logFC -3.8 to 1.1, log10(p) 0.1 to 1.7	2882
1	Cluster 3275: 40/40 pixels shown, logFC -3.9 to -0.1, log10(p) 0.0 to 2.4	3275
1	Cluster 3520: 266/274 pixels shown, logFC -1.2 to 2.3, log10(p) 0.0 to 4.7	3520
