group	label	showSelected1
1	Cluster 334: 950/4858 pixels shown, logFC -5.8 to 2.0, log10(p) 0.0 to 10.0	334
1	Cluster 538: 101/1792 pixels shown, logFC -4.6 to 3.4, log10(p) 0.0 to 3.0	538
1	Cluster 544: 1292/2868 pixels shown, logFC -6.3 to 2.5, log10(p) 0.0 to 11.3	544
1	Cluster 633: 278/660 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 3.3	633
1	Cluster 960: 4/1213 pixels shown, logFC -6.1 to 1.4, log10(p) 0.0 to 7.7	960
1	Cluster 1002: 1616/2709 pixels shown, logFC -5.0 to 2.8, log10(p) 0.0 to 5.2	1002
1	Cluster 1290: 229/5728 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 4.8	1290
1	Cluster 1455: 253/1369 pixels shown, logFC -6.0 to 0.9, log10(p) 0.0 to 10.7	1455
1	Cluster 1468: 27/27 pixels shown, logFC -4.9 to -0.6, log10(p) 0.3 to 2.8	1468
1	Cluster 2856: 31/38 pixels shown, logFC -1.3 to 2.0, log10(p) 0.0 to 0.7	2856
1	Cluster 3395: 216/219 pixels shown, logFC -5.4 to 1.1, log10(p) 0.0 to 6.5	3395
