group	label	showSelected1
1	Cluster 23: 2737/7072 pixels shown, logFC -4.3 to 5.1, log10(p) 0.0 to 7.8	23
1	Cluster 121: 602/6326 pixels shown, logFC -5.1 to 4.1, log10(p) 0.0 to 3.2	121
1	Cluster 231: 641/1573 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 3.5	231
1	Cluster 923: 84/277 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 1.9	923
1	Cluster 1093: 142/154 pixels shown, logFC -4.4 to 2.0, log10(p) 0.0 to 2.1	1093
1	Cluster 1129: 153/564 pixels shown, logFC -2.8 to 4.3, log10(p) 0.0 to 7.7	1129
1	Cluster 1881: 516/516 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 3.3	1881
1	Cluster 1992: 33/359 pixels shown, logFC -4.2 to 4.1, log10(p) 0.0 to 2.8	1992
1	Cluster 2621: 84/154 pixels shown, logFC -4.6 to 1.0, log10(p) 0.0 to 2.4	2621
1	Cluster 2642: 1/245 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 4.0	2642
1	Cluster 3764: 2/146 pixels shown, logFC -4.1 to 2.5, log10(p) 0.0 to 1.8	3764
