group	label	showSelected1
1	Cluster 75: 38/2516 pixels shown, logFC -3.7 to 4.9, log10(p) 0.0 to 8.1	75
1	Cluster 299: 750/9278 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	299
1	Cluster 479: 1141/3720 pixels shown, logFC -3.9 to 5.7, log10(p) 0.0 to 8.4	479
1	Cluster 510: 76/13602 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	510
1	Cluster 683: 123/285 pixels shown, logFC -3.9 to 3.7, log10(p) 0.0 to 1.9	683
1	Cluster 901: 959/3196 pixels shown, logFC -2.5 to 5.8, log10(p) 0.0 to 9.4	901
1	Cluster 918: 220/492 pixels shown, logFC -3.9 to 4.1, log10(p) 0.0 to 4.3	918
1	Cluster 1170: 301/1756 pixels shown, logFC -2.4 to 5.7, log10(p) 0.0 to 8.0	1170
1	Cluster 1228: 21/268 pixels shown, logFC -2.8 to 3.4, log10(p) 0.0 to 3.5	1228
1	Cluster 1322: 255/255 pixels shown, logFC -0.3 to 5.3, log10(p) 0.0 to 7.9	1322
1	Cluster 2060: 122/675 pixels shown, logFC -1.2 to 5.7, log10(p) 0.0 to 8.0	2060
1	Cluster 2451: 644/830 pixels shown, logFC -0.6 to 4.3, log10(p) 0.0 to 8.6	2451
1	Cluster 2820: 214/267 pixels shown, logFC -2.0 to 3.5, log10(p) 0.0 to 4.8	2820
